Reference;Token number;Document number;Anno di raccolta;annotation.audio_file;annotation.begin;annotation.end;annotation.participant_code;conversation.code;conversation.duration;conversation.topic;doc.full_conversation;doc.full_jefferson;Età;Genere;Luogo di raccolta;Occupazione;Presenza di moderatore;Rapporto tra i partecipanti;Regione di provenienza;Titolo di studio;Numero di partecipanti;Tipo di interazione;Left;KWIC;Right;Non SD;Test 1;Test 2;Test 3;SD;Cumulo;Presa di turno;Richiesta di accordo/conferma;Manifestazione di accordo;Conferma dell'attenzione;Interruzione;Cessione del turno;Marcatura della conoscenza condivisa;Richiesta di attenzione;Strategie di cortesia;Gestione del topic: introduzione o ripresa di topic;Chiusura di un topic;Prolettico, marca di formulazione: ecco;Riformulazione;Marcatura di citazione/discorso riportato;Esemplificazione;Filler, riempimento dei tempi di formulazione;General extenders e marche di generalizzazione;Marcatura dell'inferenza;Modulazione del grado di confidenza del parlante;Approssimazione;Specificazione;Attenuazione;Intensificazione;Polifunzionalità;Dubbî;Commenti
BOC1003;#2469813;doc#350;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1003&begin=1028260&end=1032849;1028260;1032849;BO090;BOC1003;00:24:46;;https://search.corpuskiparla.it/corpus/conversations/BOC1003.html;https://search.corpuskiparla.it/corpus/conversations/BOC1003_jefferson.html;21-25;M;;stud;;;sicilia;laurea in corso;2;esame;// sì questo qui aranzolini poteva essere un po'' più approfondito ha ragione non è un saggio molto // però sa cos'' è che ho;capito;da quello che fa dalla ricostruzione che fa lui nell'' introduzione // è che è è è veramente difficile fare una;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA006;#2477121;doc#352;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=750300&end=752270;750300;752270;BOI064;PBA006;00:46:48;;https://search.corpuskiparla.it/corpus/conversations/PBA006.html;https://search.corpuskiparla.it/corpus/conversations/PBA006_jefferson.html;21-25;F;;disocc;;;emilia-romagna;dip_lic;2;intervista semistrutturata;sei dove poi iniziano // le le le linee diurne // il sessantuno è indirizzato all''incirca verso bolognina // da quanto ho;capito;non sono mai stato un gran // fan del sessantuno non ho mai avuto necessità di doverlo prendere // // ma bensì il;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA006;#2477314;doc#352;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=808470&end=811260;808470;811260;BOI064;PBA006;00:46:48;;https://search.corpuskiparla.it/corpus/conversations/PBA006.html;https://search.corpuskiparla.it/corpus/conversations/PBA006_jefferson.html;21-25;F;;disocc;;;emilia-romagna;dip_lic;2;intervista semistrutturata;fortunatamente non conosco il nome ma comunque non l''avrei voluto dire // questa signora sul sessantadue io non ho ben;capito;la sua storia // ehm // prendendo l''autobus è come guardare una serie tv su netflix // solitamente la trovi a dormire // ma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBC016;#2501930;doc#355;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC016&begin=2920290&end=2921060;2920290;2921060;BOI038;PBC016;00:48:51;;https://search.corpuskiparla.it/corpus/conversations/PBC016.html;https://search.corpuskiparla.it/corpus/conversations/PBC016_jefferson.html;61-65;M;;intell;;;piemonte;laurea;2;intervista semistrutturata;a mandare disponibile cioè a mandare la registrazione // di a~ farci usare la registrazione ecco // come? non ho;capito;// ah se nel caso comunque le faccio firmare // sì // se se è disposto a lasciarci la registrazione diciamo ehm // sì beh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2506494;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=1208913&end=1210083;1208913;1210083;PKP102;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;61-65;M;;tec;;;campania;dip_tec_prof;4;pasto;feuer? // x x // il feuer è quel bar davanti al politeama // ah // mh // # com''è juuajuncè? // buono // mh // buono buono // hai;capito;la // sembra buono vabbè // ma // olga se la tira un sacco // mamma mia // sì sì olga sì // mh è dimagrita lei eh // sì sì // io;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2510173;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2156205&end=2159364;2156205;2159364;PKP103;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;21-25;F;;stud;;;calabria;laurea in corso;4;pasto;se ci siamo noi mangiamo fuori // il venticinque? mangiamo fuori quindi // no vabbè penso che se mh con la famiglia;capito;mamma // eh sì però loro già escono il e venticinque // venticinque sì // eh il ventiqattro non lo so se ci siamo anche noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2512005;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2563428&end=2570215;2563428;2570215;PKP103;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;21-25;F;;stud;;;calabria;laurea in corso;4;pasto;no ma non è che è inf~ cioè allora // è immatura secondo me molto immatura poi ogni tanto però si atteggia capito da grande;capito;fa tutta quella // mh // mhmh // quella stilosa // eh quella anche acculturata così quella che sa // in che università lei è;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2515881;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3507390&end=3510686;3507390;3510686;PKP101;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;56-60;F;;intell;;;lazio;phd;4;pasto;// volo vis vult // no vis robori~ // villi // vimmi vissi vi // xxxx ades~ // vires virum viribus vires vires viribus // ho;capito;ma volo no vis roboris volo non c''entra // allora // volo è un altro verbo pa'' // volo è un verbo x x // ma non è quello che dico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2516648;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3675815&end=3676860;3675815;3676860;PKP101;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;56-60;F;;intell;;;lazio;phd;4;pasto;roboris e // vis e ro~ volo non c''entra è volo vis e vult è voglio // no // stai unendo un verbo // e un un nome // vabbé // eh hai;capito?;// tu prendi il secondo vuoi // che vuol dire anche forza // capito? // okay // oh parliamo di cose serie vedete che quelli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2517000;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3742688&end=3743572;3742688;3743572;PKP102;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;61-65;M;;tec;;;campania;dip_tec_prof;4;pasto;ricordo sto fatto qua sì sì // x x x // c''è stata una denuncia poi però dice che hanno ritirato sta denuncia // eh sì // non ho;capito;che hanno fatto // hanno s~ hanno sporcato proprio eh i muri // hanno cagato sui muri // e hanno imbrattato in giro vabbé //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2518012;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4075754&end=4077375;4075754;4077375;PKP101;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;56-60;F;;intell;;;lazio;phd;4;pasto;guarda che guarda che siamo noi che li scachiamo a quelli del volo eh ma // no no dico // cioè è pubblico italiano // non l''ho;capito;però eh intanto x x // oh ripeto un''altra volta siamo noi che li scachiamo quelli del volo e nel mondo sono amatissimi eh //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2520781;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4673105&end=4676808;4673105;4676808;PKP101;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;56-60;F;;intell;;;lazio;phd;4;pasto;con i bambini // x x x // sì no no pare che fosse ped~ allora l''hanno accusato di pedofilia l''hanno accusato non so se ho;capito;// sì sì sì // no io non // non lo so // no poi mi sembra che sia stato infatti assolto sì // c''era no // xx era eh // eh? // x x x // e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2521746;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4842608&end=4846671;4842608;4846671;PKP103;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;21-25;F;;stud;;;calabria;laurea in corso;4;pasto;il famoso e quella scena che lui // bul~ bre~ // quellecose ho trovato saporite // eh? // che tu lui vede tutti quei sosia;capito;c''è questo michael jackson che dice // x x x // eh // eh ha detto michael jackson tu non non f~ mh~ non puoi dire questo dic che;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS001;#2522691;doc#356;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=5044367&end=5047792;5044367;5047792;PKP102;KPS001;01:28:55;;https://search.corpuskiparla.it/corpus/conversations/KPS001.html;https://search.corpuskiparla.it/corpus/conversations/KPS001_jefferson.html;61-65;M;;tec;;;campania;dip_tec_prof;4;pasto;lo so // boh ma // ma come sta sempre da dieci anni là da vant''anni anzi // x x x x // sì sì ma non so non so come si chiama l''ho ho;capito;chi è // è quella là no? // no perché quando tipo andavamo più in chiesa non so se xx però // ma che stai dicendo? // vabbé //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN018;#2543963;doc#359;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=790400&end=794240;790400;794240;PKP145;KPN018;00:23:25;;https://search.corpuskiparla.it/corpus/conversations/KPN018.html;https://search.corpuskiparla.it/corpus/conversations/KPN018_jefferson.html;21-25;F;;stud;;;veneto;laurea in corso;3;pasto;c''è risposta multipla // e ho tipo venti minuti e sono trenta // te l''aveva detto anche quella che fa la cosa la // // sì ho;capito;che anche quella della tesi me l''ha detto ma // sì però il mio questionario è diverso perché io arrivo da studente che ho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN018;#2545425;doc#359;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=1301630&end=1304070;1301630;1304070;PKP145;KPN018;00:23:25;;https://search.corpuskiparla.it/corpus/conversations/KPN018.html;https://search.corpuskiparla.it/corpus/conversations/KPN018_jefferson.html;21-25;F;;stud;;;veneto;laurea in corso;3;pasto;// ma secondo me // non ne trovo il senso // no non è quello il coprifuoco secondo me limitano il numero delle persone // ho;capito;ma andavamo che ne so in cinque? // e andavamo io tommaso la giulia e non lo so la ale e davide marco? // no il problema è che;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN018;#2545609;doc#359;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=1360030&end=1361360;1360030;1361360;PKP145;KPN018;00:23:25;;https://search.corpuskiparla.it/corpus/conversations/KPN018.html;https://search.corpuskiparla.it/corpus/conversations/KPN018_jefferson.html;21-25;F;;stud;;;veneto;laurea in corso;3;pasto;eh no questa cosa xx // anche te e tommaso allora dovreste stare con la mascherina // e io ve ve l''ho insegnato // eh vabbè ho;capito;però // con la mascherina // mh // vabbè però vabbè comunque la cosa migliore secondo me in realtà quest''anno è che ognuno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD1009;#2574774;doc#363;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1009&begin=2292566&end=2299630;2292566;2299630;BO102;BOD1009;01:01:01;;https://search.corpuskiparla.it/corpus/conversations/BOD1009.html;https://search.corpuskiparla.it/corpus/conversations/BOD1009_jefferson.html;31-35;M;;intell;;;estero;phd;1;lezione;non esiste // esiste la terra // il mondo è politico internazionale per questo la spazio politico internazionale va;capito;e compreso // perchè se non si capisce lo spazio politico internazionale e le sue dinamiche centrali non si capisce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2591399;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=203714&end=209919;203714;209919;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;senso // mh al cuore della manifestazione ci stanno centomila persone però all''inizio e alla fine ce ne stanno la metà;capito?;// è più un gioco // poi gli ideali secondo me si perdono // mh // per dirvi vi faccio un esempio di domani // io vorrei anda'' a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2591528;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=253121&end=253635;253121;253635;BOR022;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;F;;stud;;;marche;laurea in corso;4;intervista semistrutturata;domani ci saranno anche // argomenti che poi vabbè non rispecchio io poi magari per altri so'' importanti però per me //;capito;// cioè c''è altro // nel senso // quindi nel senso senso vedete una differenza grossa fra // il posto da dove venite che non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2595052;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=1442324&end=1450033;1442324;1450033;BOR022;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;F;;stud;;;marche;laurea in corso;4;intervista semistrutturata;// volevo dire // la cosa del ehm venticinque aprile che la gente sa~ s''arrampica sulla porta della chiesa io non ho mai;capito;perché // tipo voi l''avete mai fatto? cioè perché // xx // purtroppo no ma io c''ho una grande voglia // sì sì // no io no cioè è;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2596931;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2039517&end=2041553;2039517;2041553;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;vero lo fai di nascosto così // sì eh sì lo fai di nascosto però io fumo con l''ansia che viene la security che fa ps // cioè hai;capito?;oppure che magari si gira // la signora che fa eh senta può non fumare? e che le che gli puoi dire? vuoi litiga'' in piazza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2597050;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2072990&end=2074927;2072990;2074927;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;non lo so // no è consigliato forse // illegale fuma'' all''aperto non mi sembra // beh in quel contesto magari // eh fra'' ho;capito;ma se siamo all''aperto // è vero è vero // loro ti dicono non fumate è vero // è consigliato magari // no eh però loro non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2597518;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2208770&end=2216298;2208770;2216298;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;sia // eh del pubblico maschile però adesso fatevi da parte perché questa è la nostra giornata cioè c''è molto classismo;capito?;// no so'' contro st~ st''idea // mh // secondo me // cioè molto tipo ah tu sei maschio quindi non puoi ah tu sei maschio quindi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2597971;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2357880&end=2360388;2357880;2360388;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;lì mi devo sentir dire eh è colpa vostra è colpa tua // non ti posso menare però // beh ci mancherebbe // eh no però ti insulto;capito?;eh eh // poi vabbè io so'' io e mi do un freno però un altro ma~ maschio che non capisce // inizia poi un conflitto no? // credo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2598579;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2538960&end=2543068;2538960;2543068;BOI084;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;uff;;;lazio;dip_tec_prof;4;intervista semistrutturata;di fatto // e niente ci dovremmo uni'' secondo me // ci vuole del tempo con calma // cioè non non per tirarmela però io l''ho;capito;tanti altri no quindi // // con calma esageri eh però // beh // eh ma lo spero fra'' // cioè con calma per arrivarci;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2599007;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2651950&end=2652797;2651950;2652797;BOI084;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;uff;;;lazio;dip_tec_prof;4;intervista semistrutturata;mai cagato // ma che? eh sti cazzi cioè // e infatti a lui gliel''ho detto non eh // non è una gara // cioè a~ uno non è una gara //;capito?;// ma due totalmente diverso mo non è che ogni m~ ogni uomo che muore // e allora bisogna fa'' cioè quanta gente muore e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2599051;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2667300&end=2670588;2667300;2670588;BOI084;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;uff;;;lazio;dip_tec_prof;4;intervista semistrutturata;fa'' cioè quanta gente muore e nessuno ti si incula mo // però assurdo da noi // la sai la storia della prostituta forse?;capito?;// che quello non ha fatto notizia che ho pensato da noi // non la so // un ragazzo dell''età mia con cui io ho lavorato // sì //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2599637;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2836190&end=2838412;2836190;2838412;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;un domani // se io voglio parla'' l''ultima volta con una persona o le chiedo un incontro // preferirei no~ lei non venisse;capito?;// nel senso // se mo in questo caso qui magari è stato un caso isolato che lui // quando io ho visto lui ho detto lui vabbè non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2600343;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3034880&end=3037291;3034880;3037291;BOI084;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;uff;;;lazio;dip_tec_prof;4;intervista semistrutturata;io non avrei scritto eh perdonami al mio ex ma che stai a di'' cioè // sei traumatizzata lascia lì ferma // cioè non ti muove;capito?;quindi // che non eh // è stato molto impulsivo magari // vabbè quello che boh non lo so // la vita reale putroppo la devi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2600941;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3225370&end=3228739;3225370;3228739;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;mentalità di sottomette la donna per forza // non è che non è che una mattina ti svegli e fai no vabbè ah sottomettiamo //;capito?;cioè d~ deve l''input deve parti'' da qualcosa // è un po'' la società pure // sì sì sì // è un po'' vabbè un agglomerato di cose sì;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA019;#2601934;doc#365;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3525260&end=3529642;3525260;3529642;BOI083;PBA019;01:24:11;;https://search.corpuskiparla.it/corpus/conversations/PBA019.html;https://search.corpuskiparla.it/corpus/conversations/PBA019_jefferson.html;21-25;M;;disocc;;;lazio;dip_tec_prof;4;intervista semistrutturata;chiavi // sì sì // per colpa di altre p~ anzi // di // cioè manco a di'' che le puoi di'' guarda t''accompagno cioè ancora peggio;capito?;// sì // // eh ma che in teoria sa~ cioè // dovrebbe esse la cosa non dico giusta da fare però // però // per un concetto di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2611367;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=115930&end=119886;115930;119886;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;via emilia quindi una via perfetta per raggiungere sia bologna che altre x altre città tipo modena // okay // ho capito ho;capito;okay ma quando andavi a scuola // cioè comunque riuscivi ad andare con gli autobus // autobus // ah okay // invece di un;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2611629;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=213157&end=214495;213157;214495;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;// preferisco la tranquillità all''abitare magari in centro in una città impo~ importante tipo bologna // okay // ho;capito;// mh e per lavoro dicevi non vai // non non spesso alcune volte m''è capitato di andare magari in zone in cui ci sono alcuni;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2611931;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=323428&end=324515;323428;324515;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;tra via indipendenza e // o mh le zone centrali di bologna un po'' vicino alla chiesa di san petronio // okay // okay ho;capito;// quindi quelle zone sono pienedi ragazzi piene di centri molto buoni anche per andare a fare compere ma // va bene //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2611991;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=343511&end=344099;343511;344099;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;// è comunque molto comodo // okay e che zona è? okay // quindi frequentavi più che altro queste zone // esatto // ho;capito;// ehm vivi da solo o con i tuoi? // no ancora con i miei // troppe poche finanze per riuscire a viveri da soli poi // // ho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2612256;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=434061&end=435396;434061;435396;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;// e mezzi di trasporto eccezionali // e poi alla fine è abbastanza comoda come paese e anche molto tranquillo // ho;capito;ho capito // mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho capito come mai? //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2612258;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=434061&end=435396;434061;435396;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;mezzi di trasporto eccezionali // e poi alla fine è abbastanza comoda come paese e anche molto tranquillo // ho capito ho;capito;// mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho capito come mai? // se posso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2612277;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=443190&end=444296;443190;444296;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;// ho capito ho capito // mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho;capito;come mai? // se posso chiedere // la morosa // ah eh // xxx // // un classico la morosa // ah okay // che abita in centro a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2613737;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=962483&end=964141;962483;964141;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;// okay // cioè guardando le due torri c''hai la piazza x vicino alla via proprio c''è lì è proprio // okay // si vede // ho;capito;va bene non // però non mi rico~ è di fianco alla feltrinelli // va bene va bene // okay // ehm ah ehm io volevo chiederti una;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA010;#2614021;doc#367;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1065049&end=1066097;1065049;1066097;BOR019;PBA010;00:31:17;;https://search.corpuskiparla.it/corpus/conversations/PBA010.html;https://search.corpuskiparla.it/corpus/conversations/PBA010_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;devono traslocare tutto quanto // e lì sarà dal lunedì al venerdì sveglia alle sei e mezza e rientro a casa non si sa // mh ho;capito;// perché comunque i lavori lì sono // bisogna avere delle scadenze perché ci danno delle scadenze fisse // ho capito //;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
