corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPC009	1240-8	1240-8|1240-9	PKP089	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=2646270&end=2651054	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	6-Craft-Workers	F	umbria	21-25	yes	_	Citazione/Discorso Riportato	_	de sta'' zitto // poi gli ho fatto punto due scusame ma tanto s''è con me // eh ma a me non me piace // gli ho fatto se gli ho fatto	va bene	io comunque non ci sarei andata a prescinde'' perchè volevo sta'' più con te // #essendo che comunque a te a balla'' non te
KIPasti	KPC009	1916-14	1916-14|1916-15	PKP090	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=3807840&end=3815265	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	0-Students	F	umbria	21-25	no	_	_	_	più cioè nel senso adesso diciamocelo // giusto // se era uno che mi interessava eh eh va bene che diventavo sottona	va bene	che ero caso umano ma se mi interessava eh sti cavoli // // eh eh evidentemente non mi interessava più // sti gran cavoli //
KIP	TOA3003	327-5	327-5|327-6	TO036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3003&begin=714905&end=716495	free-conversation	00:26:41	3	symmetric	no	free	2018	TO	0-Students	F	lombardia	21-25	no	_	_	_	linea che // ah // eh // della // xxx // no c'' è ancora l'' omino della linea sai quello che dice // eh sì // eh ma quello lì non	va bene	// eh altrettanto bella verrà // ma // il punto è che non è troppo una cosa che fai cioè che dovresti fare te ale perché // ma
KIP	TOA1005	394-0	394-0|394-1	TO075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1005&begin=946576&end=947918	office-hours	00:32:56	2	asymmetric	no	free	2019	TO	2-Professionals	M	friuli-venezia-giulia	41-45	yes	Accordo	Chiusura del topic	_	fa venire qualche // qualche idea me lo dica // mh mh // io vado // sì // the eternal xx // questo potrebbe esse~ // questo //	va bene	e via // allora // no questo uh // no questo direi di no // mi dica pure se torni ava~ vada indietro vada così // xxxx questo ci
ParlaTO	TOD2013	132-0	132-0|132-1	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=249265&end=251877	semistructured-interview	01:08:28	3	symmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	yes	Presa di turno	Introduzione o ripresa del topic|Chiusura del topic	_	peruviani fare // non ho mai visto oppure dato che è una cosa che non mi piace non ho voluto vedere non lo so // va bene okay //	va bene	passiamo a laura allora a questo punto // e il mio duemiladiciotto dove ho vissuto è un po'' particolare cioè nel senso
ParlaTO	TOD2013	1125-11	1125-11|1125-12	TO057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=2858266&end=2863622	semistructured-interview	01:08:28	3	symmetric	yes	fixed	2019	TO	0-Students	F	calabria	26-30	no	_	_	_	giorni sia per impegni lavorativi che a causa dell'' università // in realtà ormai mi trovo mi trovo bene qui quindi	va bene	anche così // cioè tu consideri la la tua città torino diciamo // sì sì sì sì sì io mi trovo benissimo perchè torino è a
ParlaTO	TOD2013	1314-0	1314-0|1314-1	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=3273557&end=3276889	semistructured-interview	01:08:28	3	symmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	yes	Interruzione	Chiusura del topic	_	vedi oh ma guarda e ci siamo fatti due risate // sì // // così un po'' // un po'' divertente no mi piaceva ''sta cosa qua perchè //	va bene	okay concludiamo con licia concludiamo // fine // e infa~ c'' ha avuto cinque minuti per pensare quindi // eh le ho dato //
ParlaTO	TOD2013	#CHECK	#CHECK	_	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=3286423&end=3286989	semistructured-interview	01:08:28	3	symmetric	yes	fixed	2019	TO	_	_	_	_	yes	Accordo|Conferma dell'attenzione	_	_	// eh le ho dato // ma io ero attenta ad ascoltare lei // ah ah // // quindi in realtà le mie cose saranno un po'' vaganti //	vabene	// bah una cosa che mi è venuta in mente // eh relativa alla calabria è che quando ero piccola // mhmh // eh la nella mia
KIP	BOA1018	201-0	201-0|201-1	BO082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1018&begin=456926&end=457446	office-hours	00:07:53	2	asymmetric	no	free	2018	BO	2-Professionals	M	emilia-romagna	41-45	yes	Richiesta di accordo/conferma	_	_	sapere appunto se magari non non ci fosse qualcosa che che si può fare ma basta se se è così // mhmh // okay ho capito //	va bene?	// arrivederci // grazie arrivederci // e quindi praticamente // #quando ho scoperto che che stava passando la seconda
ParlaTO	PTA017	727-1	727-1|727-2	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA017&begin=1627501&end=1631410	semistructured-interview	00:32:12	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Presa di turno|Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	cinema l''ultimo film // o film che ti è piaciuto anche se non è l''ultimo // è chei io ho una memoria molto a breve termine //	va bene	ultimamente non sei andata al cinema? // ultimamente nell''ultimo mese no // oka~ // qui~ prima è già un problema // sei
ParlaTO	PTA017	741-0	741-0|741-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA017&begin=1658810&end=1662910	semistructured-interview	00:32:12	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Presa di turno|Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	degli altri // mama non è vero a volte può essere utile // sono un''ottimo promemoria per gli altri e non per me stessa // //	va bene	eh per quanto riguarda la musica hai un genere musicale preferito // come? // per quanto riguarda la musica hai un genere
ParlaTO	PTA017	757-0	757-0|757-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA017&begin=1689200&end=1690310	semistructured-interview	00:32:12	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Presa di turno|Accordo	_	_	non ricordo // // dai // eh non non ho mai avuto // una canzone // la canzone che ascolti // sophie tucker friends mi pare //	va bene	// quindi musica commerciale okay c~ vai a ballare? // sì // dove? // dipende dalla serata // okay // ci son tanti locali a
ParlaTO	PTA017	870-1	870-1|870-2	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA017&begin=1927310&end=1929010	semistructured-interview	00:32:12	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Accordo	Chiusura del topic	_	// uscendo con le persone parlando // cenando // mhmh // piuttosot che // guardare un video di qualcun altro // okay	va bene	grazie mille // grazie a lei // ma perchè tuo il tuo è diverso // e allora come è andata ieri sera // eheh praticamente
KIPasti	KPN022	1080-0	1080-0|1080-1	PKP075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN022&begin=1865680&end=1866310	free-conversation	00:31:25	4	symmetric	no	free	2020	TV	0-Students	F	veneto	16-20	yes	Accordo	Chiusura del topic	_	// mh // eh // anche perchè magari sono così fortunato che lo prendo e ci muoio anche // // bah // vabbè // staremo a vedere //	va bene	// adesso vado a vedermi i miei ultimi minuti // di cosa // anche // del beautiful // siamo a posto // sì abbiamo fatto
KIP	BOA1016	192-28	192-28|192-29	BO082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1016&begin=583240&end=590255	office-hours	00:10:14	2	asymmetric	no	free	2018	BO	2-Professionals	M	emilia-romagna	41-45	no	_	_	_	// emh // va bene poi glielo mando // sì sì me lo manda e sì se se è in giro me lo manda se riesce a passare di qua me lo porta ma	va bene	anche se me lo manda // okay? // va bene // va bene // grazie // arrivederci // arrivederci // riprendiamo la nostra
KIP	BOA1016	194-0	194-0|194-1	BO083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1016&begin=592028&end=592600	office-hours	00:10:14	2	asymmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	sì sì me lo manda e sì se se è in giro me lo manda se riesce a passare di qua me lo porta ma va bene anche se me lo manda // okay? //	va bene	// va bene // grazie // arrivederci // arrivederci // riprendiamo la nostra lezione // okay allora ancora eh // piccoli
KIP	BOA1016	194-0	194-0|194-1	BO083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1016&begin=592607&end=593310	office-hours	00:10:14	2	asymmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	Intensificazione	manda e sì se se è in giro me lo manda se riesce a passare di qua me lo porta ma va bene anche se me lo manda // okay? // va bene //	va bene	// grazie // arrivederci // arrivederci // riprendiamo la nostra lezione // okay allora ancora eh // piccoli problemi
KIP	BOD1005	13-0	13-0|13-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=87942&end=88248	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Filler	_	// dice che // se io ho ottenuto a bi ci // da assunzione da un insieme di assunzioni gamma dove non occorre ci //	va bene	// ci non il l'' enunciato di gamma non occore la ci // quindi la ci è nuova va bene? // rispetto alle assunzioni // allora
KIP	BOD1005	25-0	25-0|25-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=131050&end=131540	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	ci è assunzione e conclusione // quindi ci occorre nell'' assunzione // quindi è chiaro che non posso ics xxx la regola //	va bene?	// quindi io quest'' a bi ci devo averlo ottenuto // da un insieme di assunzioni dove dorvò porre la costante ci // va bene?
KIP	BOD1005	28-0	28-0|28-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=141246&end=141850	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	va bene? // quindi io quest'' a bi ci devo averlo ottenuto // da un insieme di assunzioni dove dorvò porre la costante ci //	va bene?	// bene // oh vorrei eh cominc~ diciamo dire ancora qualcosa // sul mmh // un verso del teorema di validità xx dimostrato
KIP	BOD1005	63-0	63-0|63-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=302010&end=302750	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Chiusura del topic	_	completezza // e forse // non ce la facciamo a dimostrare // trasformare i seguenti in xx // si può fare // // guarda xxx //	va bene	// però ricordatevi che questo poi vediamo ora // poi vediamo ora se // giovedì ce la facciamo // va bene? mh // questo è
KIP	BOD1005	67-0	67-0|67-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=315200&end=316310	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	// // guarda xxx // va bene // però ricordatevi che questo poi vediamo ora // poi vediamo ora se // giovedì ce la facciamo //	va bene?	mh // questo è importante come vi dicevo // perché mette in rapporto // questo concetto sintattico // con questo
KIP	BOD1005	75-0	75-0|75-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=343990&end=344606	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	concetto // è equivalente al fatto che gamma sia che a sia conseguenza logica xxx // xx che abbiamo questi tre concetti //	va bene?	// eh su cui praticamente si è fondato l'' intero corso // quindi per stabilire quand'' è che a è conseguenza logica di gamma
KIP	BOD1005	79-0	79-0|79-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=361723&end=362376	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	conseguenza logica di gamma abbiamo usato // eh leh le zero strutture o le elle uno strutture a seconda del linguaggio //	va bene?	// poi abbiamo introdotto il concetto di albero dei sequenti // e in particolare il concetto di albero chiuso di
KIP	BOD1005	85-3	85-3|85-4	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=385482&end=387884	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	quindi sono tre concetti a xxxx // a è conseguente a xx di gamma il sequente gamma freccione a ammette // un un albero	va bene?	// esiste un albero di sequente chiuso per questo sequente // bene o la cosa che volevo invece eh su cui eh // cambiamo
KIP	BOD1005	89-0	89-0|89-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=403470&end=407239	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	chiuso per questo sequente // bene o la cosa che volevo invece eh su cui eh // cambiamo leggerme~ cambiamo argomento //	va bene	perché su questo ormai ci siamo xxxx abbastanza // vorrei farvi invece // eh // un lavoro quasi di esercitazione anzi
KIP	BOD1005	107-0	107-0|107-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=469291&end=472922	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Chiusura del topic|Filler	_	sono quelli va bene? // eh vi sentite tutti molto famigliari con // no // no ecco eh sempre così mai fare questa domanda //	va bene	allora vediamo intanto di // eh // allora se io dico esistono // almeno // due studenti // esistono almeno due studenti //
KIP	BOD1005	114-7	114-7|114-8	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=510540&end=520210	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Chiusura del topic	_	// due studenti // esistono almeno due studenti // che mandano messaggi // durante la lezione questo non lo scrivo	va bene	esistono almeno due studenti che ma~ allora noi abbiamo bisogno veramente di due xxxnari // uno è essere studente e poi
KIP	BOD1005	116-0	116-0|116-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=527829&end=528610	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Accordo	_	_	bisogno veramente di due xxxnari // uno è essere studente e poi abbiamo emme di ics che voglia dire mandare messagini //	va bene?	// la cosa mi interessa è // è vedere come si scrive esistono almeno due // oh supponete che io vi scriva questo // esiste un
KIP	BOD1005	142-0	142-0|142-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=619715&end=628444	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	almeno due sen~ con un linguaggio senza identità // non lo possiamo esprimere // lo stesso almeno tre almeno quattro //	va bene?	prendo tre variabili prendo quattro variabili poi devo dire ics diverso da ipsilon eh ipsilon diverso da zeta fa tutte
KIP	BOD1005	168-0	168-0|168-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=730730&end=731378	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	molto noiosa // va bene // perché io dico // se per per ogni allora // xx almeno due // presi tre individui qualsivoglia //	va bene?	// se il primo è studente e manda messaggetti // e il secondo è studente e manda messaggetti // e il terzo è studente // e
KIP	BOD1005	182-0	182-0|182-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=777983&end=778690	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	Richiesta di accordo/conferma	_	_	che // xx insomma che godono di questa proprietà // ecco perché vuol dire che almeno due // devono collassare su uno //	va bene?	// quindi l'' esist~ esistere al massimo non è una vera esistenza qui viene detto // come un quantificatore universale //
KIP	BOD1005	223-0	223-0|223-1	BO094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=968216&end=971477	lecture	01:24:55	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	toscana	66-70	yes	_	Filler	_	notevoli // anche in filosofia del linguaggio quindi chunque di voi faccia un corso in filosofia del linguaggio //	va bene	e~ sono descrizioni definite // e le abbiamo fatte non mi riordo // però a lezione no e allora conviene che // dica questa
