corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	PTD016	65-1	65-1	TOI076	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD016&begin=110785&end=112350	semistructured-interview	00:55:23	3	asymmetric	yes	fixed	2019	TO	0-Unemployed	F	piemonte	26-30	yes	_	Prolettico|Filler	_	fatto esperienze tipo di scavo? di quella roba lì? // sì sì sì sì negli x scavi archeologici ero proprio // dove? // allora	dunque	verrucchio // che è in provincia di rimini // ah // eh poi ad illasi // cheè provincia di verona // ad aosta // eh anche a viù
ParlaBO	PBB025	0-0	0-0	BOR030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=320&end=4553	semistructured-interview	00:45:12	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	yes	Presa di turno	_	_	arriviamo // va bene // grazie per questa intervista // #arvetse // #arvetse // #arvetse // in gamba // mi hai saluta~ //	dunque	io comincerei chiedendoti in che zona di bologna vivi // vivo a sala bolognese // nella zona adesso non so se est ovest boh
ParlaBO	PBB025	219-3	219-3	BOI092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=727117&end=731642	semistructured-interview	00:45:12	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	51-55	yes	_	Filler	_	// eh // rosso e giallo? // sì con palline rosse lucine quei colori // ah giallo cioè rosso e dorato dici // sì // e no e	dunque	a parte che quello lo faceva mia mamma // ed era il generale lei lo doveva fare lei // quindi finchè eravam piccoli eh poi //
ParlaBO	PBB025	288-5	288-5	BOI092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=969747&end=972012	semistructured-interview	00:45:12	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	51-55	yes	_	Filler	_	festeggio // allora l''anno scorso // aspetta che anche lì abbiamo dei problemi di memoria // dunque dunque dunque	dunque	dunque dunque // cos''abbiam fatto l''anno scorso // intanto verso un po'' di tè // e da // mi ricordo da gatto // da animale //
ParlaBO	PBB025	288-5	288-5	BOI092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=969747&end=972012	semistructured-interview	00:45:12	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	51-55	yes	_	Filler	_	// allora l''anno scorso // aspetta che anche lì abbiamo dei problemi di memoria // dunque dunque dunque dunque	dunque	dunque // cos''abbiam fatto l''anno scorso // intanto verso un po'' di tè // e da // mi ricordo da gatto // da animale // mhmh //
ParlaBO	PBB025	288-5	288-5	BOI092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=969747&end=972012	semistructured-interview	00:45:12	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	51-55	yes	_	Filler	_	// allora l''anno scorso // aspetta che anche lì abbiamo dei problemi di memoria // dunque dunque dunque dunque dunque	dunque	// cos''abbiam fatto l''anno scorso // intanto verso un po'' di tè // e da // mi ricordo da gatto // da animale // mhmh // però
ParlaBO	PBB020	681-4	681-4	BOR017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=1517514&end=1523354	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	3-Technicians	M	sicilia	21-25	no	_	_	_	è sotto modena // okay // ma secondo la diocesi // è sotto bologna quindi comunque rimane nostro // // che cosa ne pensi	dunque	dello stato attuale dei nostri portici? c''è qualcosa che si potrebbe migliorare secondo te? // come la miglioreresti?
ParlaBO	PBA021	0-2	0-2	BOR030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA021&begin=431&end=4405	semistructured-interview	00:45:31	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	yes	Presa di turno	Introduzione o ripresa del topic	_	// no // caldissimo // non va bene // #sparecchiam'' ja // xxxx // mhmh // non lo so vedi? trentacinque minu~ // perfetto	dunque	io inizierei chiedendoti in che zona di bologna vivi // allra io vivo a sala bolognese che è in provincia di bologna un po''
ParlaBO	PBA021	166-0	166-0	BOR030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA021&begin=473692&end=476025	semistructured-interview	00:45:31	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic	_	// e quindi quello non l''ho mai potuto vivere perchè le scuole ini~ finiscono a inizio giugno quindi // giustamente //	dunque	visto che siamo in periodo natalizio // sì // io ti chiederei invece per natale se tu hai qualche tradizione particolare
ParlaTO	PTB007	207-2	207-2	TOI021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB007&begin=444268&end=446612	semistructured-interview	01:28:07	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	sicilia	66-70	yes	_	Riformulazione|Filler	_	tu non hai sempre abitato a venaria // nel senso che hai abitato a venaria ma adesso non abiti più lì // no perché	dunque	// mi hai chiesto se? aspetta // se siete mai tornati in sicilia // sì quando eravamo piccole // e mia mamma sì è venuta è
ParlaTO	PTB021	330-0	330-0	TOI067	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=748009&end=750927	semistructured-interview	00:39:25	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	friuli-venezia-giulia	76-80	yes	Presa di turno	Filler	_	siamo scesi con l''aereo a catania x aeroporto // quindi sì // e siete scesi a fontanarossa? // sì // ma che anni erano? //	dunque	sono andata sette anni fa // ah vabbè recente // sei o sette non mi ricordo più sì abbastanza di recente // ma per piacere un
ParlaTO	PTB021	399-0	399-0	TOI067	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=923829&end=926190	semistructured-interview	00:39:25	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	friuli-venezia-giulia	76-80	yes	Presa di turno	_	_	si ricorda altri periodi di crisi del genere // come questo meno di questo più di questo // personalmente ha vissuto //	dunque	come crisi economica // diciamo che c''era l''anno che mi son sposata nel sessantatré che c''è stata la congiuntura quelle
ParlaTO	PTB021	563-0	563-0	TOI067	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=1364521&end=1365210	semistructured-interview	00:39:25	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	friuli-venezia-giulia	76-80	yes	Presa di turno	Filler	_	a che cosa? // cioè lei il degrado del val~ di di un valore ics ad esempio quale valore lei vede degradato // uno per tutti //	dunque	xx // prima di tutto la maleducazione // mh // che sta imperando in un modo // qui non parlo di ragazzini eh parlo di persone
KIP	BOA1001	58-0	58-0	BO020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1001&begin=128521&end=132755	office-hours	00:37:20	2	asymmetric	no	free	2018	BO	0-Students	F	campania	21-25	yes	_	Filler	_	giulia // avevamo parl~ anna giulia // sì // avevamo parlato della tesi vero? // sì avevamo parlato della tesi ehmh //	dunque	lei mh mi aveva mh parlato di diverse possiblità // eh io // pensavo // eh // che eh potrei ehmh stenderemh il questionario
KIP	BOC1007	1-7	1-7	BO104	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1007&begin=18691&end=22999	exam	00:25:22	2	asymmetric	yes	fixed	2018	BO	2-Professionals	F	emilia-romagna	36-40	yes	Presa di turno	Filler	_	standard qua è molto meno // va bene dai grazie mille di tutto e // basta? // sì // mh okay // avanti // salve sì ehmh	dunque	la ragazza per le regstrazioni? // xxx il registratore e continuiamo // ah // okay non abbiamo firmato nulla firmiamo
KIP	BOD1006	154-1	154-1	BO099	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=538456&end=540238	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	66-70	yes	_	Filler	_	quanto meno alla sfera sessuale comunque // certo benissimo bravo // eh sregolatezza indecenza oscenità mh? // eh	dunque	// d~ d~ d~ d~ // ha s~ ha stentato non poco a staccare da un trattato molto licenzioso dell'' arte di amare le donne // libri
KIP	BOD1006	664-1	664-1	BO099	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=2686411&end=2691693	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	66-70	no	_	_	_	ma come realtà create // costruzioni della fantasia immutabili // e dun~ sono parole sempre di pirandello eh? // e	dunque	più reali e consistenti della volubile realtà degli attori // e e stia attenti è importante per pirandello // eh più //
KIP	BOD1006	669-1	669-1	BO099	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=2702760&end=2705313	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	66-70	no	_	_	_	// eh più // allora scrive pirandello // i personaggi devono apparire come costruzioni della fantasia immutabili // e	dunque	più reali e constistenti // della volubile realtà degli attori // alle spalle di tutto ciò sta un saggio
KIP	BOD1006	918-1	918-1	BO099	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=3803177&end=3809657	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	66-70	no	_	_	_	fuori da quindi è pensa che non sia stato consumato // nulla il rapporto sessuale non sia stato consumato // ehm // può	dunque	xxx la moglie a venir meno ai suoi doveri a x verso la sua onestà ma anche perché può costringere un uomo // un altro uomo a
ParlaTO	PTD005	527-1	527-1	TOI054	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD005&begin=946244&end=947090	semistructured-interview	00:22:25	2	asymmetric	yes	fixed	2019	TO	5-Service-Workers	F	piemonte	56-60	yes	Presa di turno	Filler	_	// ah quindi qua sopra prati~ // sì qua sopra // ah ho capito // e invece adesso cosa ti piace fare nel tuo tempo libero? // eh	dunque	// ammesso che tu ne abbia eh // mh ne ho poco ultimamente // e // ascolto molti video // e // di meditazione // e mi piace //
ParlaBO	PBC010	20-0	20-0	BOI029	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC010&begin=115430&end=124170	semistructured-interview	00:45:06	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	61-65	yes	Presa di turno	_	_	fossero loro stessi a creare questi contenuti // ma questo eh questo cambiamento è avvenuto mh perché lei ha voluto //	dunque	intanto non sono solo io nel senso che siamo in genere tutti gli insegnanti di lettere che tutti gli anni eh lavoriamo sul
ParlaTO	PTD001	848-1	848-1	TOI020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD001&begin=2431116&end=2434779	semistructured-interview	00:51:20	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	basilicata	56-60	yes	_	Riformulazione	_	c''era // in casa inten~ // ma andavi eh in nelle fontane del paese // fonta~ // allora mia mamma si è sposata eh // nel	dunque	mio fratello è del quarantasette // ne ha avuto uno prima quarantasei quarantac~ // si sarà sposata nel quaran~ eh negli
ParlaBO	PBB022	2-1	2-1	BOI086	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB022&begin=3530&end=7980	semistructured-interview	00:58:37	3	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	56-60	yes	Presa di turno	Filler	_	che lei proprio fa altro cioè // devo essere onesto stomh ho altro era // okay // allora in che zona di bologna vivi? // eh	dunque	nord ovest direi eh vicino alla san~ basta? // no no no no // // no no no no no spengo solo lo schermo perchè mi dà fastidio //
ParlaBO	PBB022	500-1	500-1	BOI086	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB022&begin=1389510&end=1391827	semistructured-interview	00:58:37	3	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	56-60	yes	Presa di turno	Filler	_	non c''è // esatto esatto // ah // ho capito // eh mh hai mai sentito parlare dei sette segreti di bologna? li conosci? // eh	dunque	// // eh li~ ne ho sentito parlare non ricordo quali sono ma se me li ricordi so benissimo di che parli perchè // // top
ParlaBO	PBB022	945-3	945-3	BOI086	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB022&begin=2738320&end=2746840	semistructured-interview	00:58:37	3	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	F	emilia-romagna	56-60	yes	Presa di turno	Filler	_	non // mh vero // eh // eh ma qui san giovanni eh ci sono delle delle sagre in particolare qua proprio qua vicino? // eh mh	dunque	fanno il giro sicuramente le feste dell''unità appunto che sono a cavallo eh tra luglio ed agosto // mh // ad esempio qui mh
ParlaTO	PTA001	650-0	650-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA001&begin=1308800&end=1309300	semistructured-interview	01:32:30	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno	Introduzione o ripresa del topic	_	// per uno che esce quasi tutte le sere non è tanto // sì hai hai ragione e rispetto alla media delle uscite no // eh // ehm //	dunque	// che tipo di film ti piacciono? // oh oh ohehi eh // qui proprio // // // cioè spaziamo su qualsiasi cosa // eh //
ParlaBO	PBC014	648-2	648-2	BOI036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2520390&end=2528474	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	76-80	yes	Presa di turno	Introduzione o ripresa del topic	_	che sia ancora una città diciamo // cioè molto simile a come l''ha vissuta // o~ oppure molto cambiata secondo lei // no du~	dunque	io l''infanzia non ho mai xx mai visto u~ un mare una mo~ una montagna una dolomite mai visto // quando ho incominciato ad
KIP	BOA1005	79-0	79-0	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1005&begin=200725&end=203423	office-hours	00:09:26	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	yes	_	Prolettico	_	// sì sì sì io poi lì c'' è un'' enorme biblioteca quindi io lì punto a raccogliere tantissimo materiale // sì // sì // ehmh //	dunque	hyland deve cercare // mh mh // aspetti che me li segno // non so se ho qui amh // lo trova sia trova sia diversi contributi
ParlaBO	PBC017	10-0	10-0	BOI042	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC017&begin=29050&end=30414	semistructured-interview	00:51:26	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	71-75	yes	_	Riformulazione|Filler	_	a diciamo così // adesso ho cambiato xxx residenza a casalecchio ma abito ancora a casalecchio // praticamente da // //	dunque	facevo la // da sedici anni quando avevo quindici anni abito casalecchio adesso ne ho settantadue quindi // è già
ParlaBO	PBC017	468-15	468-15	BOI042	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC017&begin=1431360&end=1438136	semistructured-interview	00:51:26	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	71-75	yes	_	Prolettico	_	romagna e @nomeazienda // ah è vero però li ho visti // allora eh lì c''è tutto un giro di di di di una macchinazione perché	dunque	la @nomeazienda gestisce // okay // eh il personale // la fer gestisce le le infrastrutture che sarebbero i binari //
ParlaBO	PBC017	522-0	522-0	BOI042	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC017&begin=1593376&end=1597851	semistructured-interview	00:51:26	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	71-75	yes	Presa di turno	Introduzione o ripresa del topic	_	che so parle le facevo io il resto // chiamavo le aziende che facevano perché anche // ma il circolo qua c''è da tanto? //	dunque	il circolo c''è stato da tanto il circolo agli inizi prima che io entrassi in azienda // era in san vitale poi nel
ParlaBO	PBC024	662-0	662-0	BOI103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC024&begin=2240873&end=2244880	semistructured-interview	01:10:00	3	asymmetric	yes	fixed	2024	BO	0-Retired	F	emilia-romagna	over 85	yes	Presa di turno	Filler	_	quando facevate le scale mobili della standa // // eh // ascolta cosa vuoi che ti che ti racconto? // quello che vuoi //	dunque	quando è nato cesare senti // siamo andati giù io e mio marito che st~ non stavamo nella pelle che sapevamo giù che era nato
ParlaTO	PTA018	202-0	202-0	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA018&begin=410512&end=414032	semistructured-interview	00:57:27	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Presa di turno	Introduzione o ripresa del topic	_	ritorniamo al tuo lavoro // quindi mi stavi dicendo che partivano i diti nelle lamiere // i diti // i diti sì // //	dunque	poi mi stavi dicendo che nel tempo libero aiutavi il tuo amico // sì // poi com''è andata? cioè ti sei licenziato? // ti
ParlaTO	PTD017	560-6	560-6	TOI078	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD017&begin=1139301&end=1146988	semistructured-interview	00:38:22	2	asymmetric	yes	fixed	2019	TO	1-Managers	M	piemonte	36-40	yes	_	Riformulazione	_	te quali sono // ah // le differenze principali con i pro e i contro di ciascuna delle città // milano non è una ci~ eh	dunque	il discorso è che mh le parti di ci~ di città che ho visto io poi chiaro io arrivavo alle nove e andavo via quindi // // mh mh //
ParlaTO	PTD017	1030-0	1030-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD017&begin=2067410&end=2070822	semistructured-interview	00:38:22	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Filler	_	città totalmente diversa poi alla fine // mh mh mh // beh cambia il modo in cui vivi la città no? // x // mh mh // certo // e mh //	dunque	quindi mi sembra che globalmente sia molto soddisfatto del posto in cui vivi // ma sì sì // ci sono delle cose che invece ti
ParlaTO	TOD2015	10-2	10-2	TO073	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2015&begin=32150&end=34146	semistructured-interview	00:30:52	2	symmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Presa di turno	Filler	_	duemiladiciotto dove hai vissuto quali sono state o qualè stata la tua casa nel duemiladiciotto // d'' accordo // allora	dunque	// ehm la il mio concetto di casa è un concetto un po'' strano nel senso che // eh io vivo mh con mia mamma // ah ah // eh a
KIP	TOC1007	241-0	241-0	TO024	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1007&begin=1250715&end=1251769	exam	00:20:55	2	asymmetric	yes	fixed	2018	TO	2-Professionals	F	piemonte	56-60	yes	_	Introduzione o ripresa del topic	_	più al writ ma a una sentenza precedente // sì diciamo in linea molto generale è così // // ventiquattro // sì lo accetto //	dunque	lei è // ecco // grazie // per disturbarvi // ma io cioè per me figurati // sto tranquillo? // okay // sì // ho xxxxxxx //
ParlaTO	PTA013	247-0	247-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=400125&end=404215	semistructured-interview	00:44:45	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Introduzione o ripresa del topic	_	piuttosto che un''altra // mh mh mh mh // d''accordo // sei una merda // eh // x potevi averne uno dei due // po po po //	dunque	al lavoro mi hai detto che andresti avanti potendo scegliere andresti avanti a fare quello che fai giusto? // sì // okay
ParlaTO	PTA013	366-0	366-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=582686&end=587766	semistructured-interview	00:44:45	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Introduzione o ripresa del topic	_	a torino o? // asso // no no no // io viaggio a torino a trecentosessanta gradi quindi // ah okay // d''accordo // // mh //	dunque	invece la zona in cui stavi prima oltre al legame affettivo secondo te? come zona della città? // mi sono giocato xx xxx le
ParlaTO	PTA013	1408-0	1408-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=2301800&end=2302230	semistructured-interview	00:44:45	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno	Introduzione o ripresa del topic	_	non arrivi tipo gullit se no siamo fottuti // è un disatro eh certo // prossimo anno è già con // ehm // va bene // ah //	dunque	// e hai detto che esci con gli amici? // che posti frequenti? // che posti frequento // // oh non guardare me eh non è che
KIP	BOC1008	2-1	2-1	BO117	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1008&begin=8855&end=13810	exam	00:14:20	2	asymmetric	yes	fixed	2018	BO	2-Professionals	F	lombardia	36-40	yes	_	Introduzione o ripresa del topic|Filler	_	vatti a lavare i denti // i~ il lavati col sapone le mani // // no se deve andare via xx // e te ne vai // okay // allora // ehm	dunque	mi ricordo che lei ha frequentato ehm // sì esatto // le direi di eh cominciare con una definizione di eh cortesia // mh? //
ParlaTO	PTB003	463-0	463-0	TOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=1458664&end=1460461	semistructured-interview	00:52:01	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	puglia	over85	yes	_	Prolettico|Filler	_	la la persona di servizio // per aiutare il fratello che studiava // ah // e il suo fratello era a // faceva l''istitutore //	dunque	eh // dove c''è la statua di corso vittorio emanuele // sì // corso vittorio emanuele c''è la statua // il vittorione // e il
ParlaTO	PTB003	870-0	870-0	TOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=2571412&end=2576579	semistructured-interview	00:52:01	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	puglia	over85	yes	_	Riformulazione	_	al mattino // eh la sera e la domenica si faceva quello che si poteva // certo // difatti eh // la parte dove dove ca~ //	dunque	la casa l''aveva comprata giovanni e sua sorella assie~ da soli // perché giovanni lavorava // alla a settimo alla
