corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	BOA3017	176-7	176-7	BO139	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3017&begin=280441&end=285491	free-conversation	00:30:22	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	// eh poimh // con l'' audio poi in italiano // tutti dicono fanculo e non vaffanculo perché // la parola inglese è fuck you e	quindi	se tu dicessi vaffanculo c'' è una parte prima che non corrisponde al labiale // fottiti se no // mh // // xx è un po''
KIP	BOA3017	187-0	187-0	BO147	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3017&begin=311255&end=312805	free-conversation	00:30:22	4	symmetric	no	free	2019	BO	0-Students	M	marche	21-25	yes	_	Introduzione o ripresa del topic	_	// invece per fortuna // anche per questione di budget e di tempo // tutto in presa diretta // xx doppiare no ti prego // //	quindi	quando finirà il tirocinio // teorica~ maggio? penso // maggio // fine fine // insomma fine maggio // se ti metti otto ore
KIP	BOC1008	213-4	213-4	BO141	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1008&begin=852417&end=855386	exam	00:14:20	2	asymmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	eh n~ n~ non ti dà altre scelte in qualche modo // quindi eh abbiamo visto n~ n~ n~ numerosi eh // numerosi slogan di questi	quindi	sono // mh mh va bene // va bene // ehm // allora l''altra volta avevamo preso che era strabuono il veg platter // samosa
KIPasti	KPN013	476-7	476-7	PKP059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=838042&end=840462	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	no	_	_	_	la lu in avanscoperta alla ricerca dei // infatti ho pensato a quello anch''io però oh // niente eh pensavo di fare questo	quindi	no // stavo pensando // per~ // perchè appunto mi è venuto in mente dalle nostre zone che abbiamo dei vigneti cosi li
KIPasti	KPN013	864-9	864-9	PKP058	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=1633833&end=1637250	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	yes	_	Chiusura del topic	_	che succedeva e dicevamo ma perchè cioè capito // che terrore // aiuto // poi noi eravamo spessissimo in centro a catania	quindi	sai cioè // proprio terribile // ma lui è proprio di catania? // loro sono orginari di catania cioè lui e tutta la sua
KIPasti	KPC007	1547-8	1547-8	PKP067	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=2775483&end=2779900	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	16-20	no	_	_	_	// finchè appena sente // alpha woman // appena sente che qualcuno c''ha // xx // cioè comunque tipo glie può anda'' contro e	quindi	glie può ruba'' la scena no è un''egocentrica // xxxxx che il ragazzo fa la battuta a laura piuttosto che a lei // ih s~ quanto
KIP	BOA1017	19-4	19-4	BO082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1017&begin=32187&end=33632	office-hours	00:09:10	2	asymmetric	no	free	2018	BO	2-Professionals	M	emilia-romagna	41-45	no	_	_	_	sì sì // allora intanto per quando? // allora se vanno bene tutti gli esami di quest'' anno giugno luglio // giugno non c'' è	quindi	luglio // luglio // allora luglio diciotto // sì sì // allora bisogna vedere quante ne ho io per luglio diciotto eh un
KIP	BOA1017	139-1	139-1	BO084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1017&begin=277189&end=277740	office-hours	00:09:10	2	asymmetric	no	free	2018	BO	0-Students	F	veneto	21-25	yes	_	Chiusura del topic	_	inglese ab~ cioè c'' è questo fossile linguistico del maschile e femminile nella terza persona del pronome // sì // sì // e	quindi	// e e siccome sto studiando anche storia contemporanea // sì // mi colpiva vedere come l'' inghilterra è la prima società
ParlaBO	PBB026	279-8	279-8	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB026&begin=562050&end=564175	semistructured-interview	01:01:20	4	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	andare comunque è quello che magari rimane anche aperto un po'' più tardi così // ah okay okay okay okay meglio di niente	quindi	// eh niente // però sì io la gente che conosco mi ha sempre parlato male quindi alla fine non rimane molto // // tuo
KIPasti	KPS012	737-0	737-0	PKP049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS012&begin=1932571&end=1933977	free-conversation	00:32:28	3	symmetric	no	free	2020	BR	0-Unemployed	F	puglia	51-55	no	_	_	_	a mangiare // è bastato un giorno // no ma noi ste cose non le facciamo io sono proprio contraria // xx xx // xx xx xx //	quindi	ho detto io // io non mi voglio rovinare // no quindi quindi no // uno deve andare a scuola no proprio // allora quindi ho
ParlaBO	PBB017	9-0	9-0	BOR011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=8216&end=8848	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	0-Students	M	sardegna	21-25	no	_	_	_	xx xx // appunto // beh io vado ciao ma // e io // funziona ci siamo // uhm // come ti senti? // bene // // bene // // // allora //	quindi	cominciamo // da quanti anni vivi a bologna? // circa venti // quindi in che anno sei arrivata // eh era l''anno dell''euro
ParlaBO	PBB017	751-0	751-0	BOI050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=1730788&end=1733591	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	4-Clerical-Workers	F	sardegna	46-50	no	_	_	_	più // forse di più // allora la cosa allora è bellissimo quando arrivi su però veramente sono è una scalinata in legno //	quindi	tu sotto vedi vedi il vuoto // e io quando // no aspetta mi sono perso mi ero mi son distratto // sulla torre degli asinelli
ParlaBO	PBB017	995-18	995-18	BOI050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=2279302&end=2285219	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	4-Clerical-Workers	F	sardegna	46-50	no	_	_	_	non veni~ la lu~ cioè per forza // e pensa che io l''ho scoperta perché io giravo da sola il mio amico era all''università	quindi	non è che mi poteva far da cicerone // e io i primissimi mesi proprio giravo a piedi in bicicletta e scoprivo la città così
ParlaBO	PBB017	1248-0	1248-0	BOR011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=2916330&end=2919080	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	0-Students	M	sardegna	21-25	yes	_	_	Marcatura dell'inferenza	questo prob~ c''è stato sto problema // c''é la caccia c''era la caccia che stava fuori // mhmh // però non no non ho sentito //	quindi	niente di di negativo da dire sui // su bologna? // su~ sui giovani che vivono a bologna nel duemilaventidue // no no no no
ParlaBO	PBB017	1382-1	1382-1	BOI050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=3323550&end=3325010	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	4-Clerical-Workers	F	sardegna	46-50	no	_	_	_	parte poi quando si vedrà vado a casa no poi alla fine // dopo tanto tempo hai bisogno di tornare un po'' a casa // sì ehm // e	quindi	torno sempre a casa // sì quello è un fardello un po'' di tutte le persone del sud italia secondo me // sì // sì // sì // non vedi
ParlaTO	PTD003	102-2	102-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=222297&end=224886	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	gentrificata // esatto quindi i giovani arriveranno però per ora // no effetivamente non ci sono // okay d''accordo // e	quindi	ti sposti spesso dal tuo quartiere? // sì sì assolutamente // non non passo una serata lì cioè o sto a casa o se no mi sposto
ParlaTO	PTD003	711-0	711-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=1285220&end=1287330	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	_	Marcatura dell'inferenza	// però putroppo ce la ficcano insieme sì // fa parte del pacchetto dici // sì sì // okay // mi piacerebbe molto //	quindi	potendo scegliere faresti questo lavoro // sì // okay e ne hai fatti altri in passato? // mh sì sì ne ho fatti tanti altri //
ParlaTO	PTD003	726-2	726-2	TOI048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=1313394&end=1318100	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	sardegna	36-40	yes	_	Introduzione o ripresa del topic	_	ovviamente // eh // e dove faveci la cameriera? // in un ristorantino del paese in cui son cresciuta // okay // okay // eh	quindi	ho fatto per dieci anni la camereria ad un certo punto per fortuna ho smesso // e com''era far la cameriera? // cioè il
ParlaTO	PTD003	798-6	798-6	TOI048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=1450495&end=1453064	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	sardegna	36-40	no	_	_	_	che lo stai studiando visto che // e quindi io mi sono innamorata // // proprio di questa vita // ed era il duemila e undici	quindi	molto tempo fa // passato un po'' // per cui sì sono stata una fedelissima // volontaria asai come una soldatina // // fino a
ParlaTO	PTD003	821-0	821-0	TOI048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=1490045&end=1492947	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	sardegna	36-40	no	_	_	_	ho // poi sono in spagna // quel pezzo che lasciato a metà lì // // insegnavo italiano all''università agli spagnoli //	quindi	un livello completamente diverso // diverso certo // eh appunto al centro interculturale // ho degli studenti che non
ParlaBO	PBC021	143-0	143-0	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=289243&end=290713	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	la via la zona // a vol~ dunq~ ho lavorato in via irnerio // ah // okay // e poi in via in via san donato // eh // sempre come //	quindi	si per una scuola // sempre per delle scuole sì facevamo da mangiare per le scuole // e prima // mh lavoravi sempre lì
ParlaBO	PBC021	440-0	440-0	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=975650&end=976320	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	Chiusura del topic	_	il n~ con certe città del nord perchè magari se penso al veneto // mh // parlano più veneto // parlano di più il dialetto //	quindi	// no a bologna veramente si sta perdendo il // eh infatti questa cosa // il dialetto // è un po'' così // ehm // mh cosa ne pe~
ParlaBO	PBC021	611-0	611-0	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=1394980&end=1395460	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	ragazzo o con una ragazza // ti ti obbliga~ cioè ti vietavano qualcosa? // e uscivam con le ragazze i ragazzi proprio no //	quindi	no // quando uscivi con dei ragazzi lo facevi di nascostomai mai alla luce del sole mai // ah okay // perchè era viet~ cioè i
ParlaBO	PBC021	966-0	966-0	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=2178420&end=2178900	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	Chiusura del topic	_	quanto // poi devi andare di corsa // non puoi neanche perchè e t''ammazzi // non si può mica eh assolutamente sì sì sì //	quindi	// sembra più una pista di pattinaggio che // sì // sì quello è vero // e poi eh ci sono anche dei dislivelli a volte // sì ci
ParlaBO	PBC021	1176-1	1176-1	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=2617162&end=2618596	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	per // per i poveri diciamo così // son le persone che non si potevano permettere di mandare i figli in vacanza // però // sì	quindi	solo per i figli? // sì sì // solo per i bambini // sì sì sì solo per i bambini // ehm // invece al giorno d''oggi come passi il
ParlaBO	PBB020	240-0	240-0	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=553134&end=554472	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	no	_	_	_	di merda fai ca~ fai del casino e basta // // in realtà potete dare tanto a questo posto a questa città ed è una cosa figa //	quindi	sì penso che // sono contenta che i giovani vengano qui e e penso che sì il mio // giudizio sia completamente influenzato
ParlaBO	PBB020	259-10	259-10	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=592423&end=597279	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	no	_	_	_	devo insegnare tre cose // mh // #che la spazzatura è il rusco // // #che il ragazzo è il cinno e declina regolare italiano	quindi	cinno cinna cinni cinne // // e che // quando vuoi farti aprire da lontano // esatto // #chiedi il tiro // sì // mi ricordo //
ParlaBO	PBB020	323-0	323-0	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=707197&end=712032	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	yes	_	Prolettico	_	parte del mondo quindi // se ti sposti dal~ da bologna // devi per forza avere una macchina perchè se no è infattibile //	quindi	a lavoro però ci vengo quando posso in autobus e se no ho comprato una macchina a gpl per inquinare meno // brava // grazie
ParlaBO	PBB020	445-10	445-10	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=976768&end=980864	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	yes	_	_	Marcatura dell'inferenza	la nonna è è // è nata la nonna di castello d''argile // il nonno è di pieve // quindi è un misto tra il bolognese e il ferrarese	quindi	papà parla un misto bolognese e ferrarese // mamma parla un misto modenese e ferrarese io parlo // una derivazione di è un
ParlaBO	PBB020	636-1	636-1	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=1420910&end=1424397	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	no	_	_	_	// stiam parlando dal medioevo in poi cioè medioevo proprio // veniva allungato un pochino davanti sempre // okay // e	quindi	in questo modo bisognava poi creare sostegno // alla struttura perchè altrimenti la struttura veniva giù // in più // ha
ParlaBO	PBB020	807-12	807-12	BOI059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=1791137&end=1794667	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	36-40	yes	_	_	Marcatura dell'inferenza	che alla fine non è altro che del pollo marinato // eh // cucinato // per bene fritto perchè a bologna se è fritto è buono a	quindi	appunto // la // la mia ricetta di doratino di pollo che è diversa per esempio da quella di fami~ eh quella del mio mari~ di
ParlaBO	PBB019	60-18	60-18	BOI057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB019&begin=195420&end=202546	semistructured-interview	00:30:45	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	51-55	yes	_	_	Marcatura dell'inferenza	è dura // eh quindi // ho avuto dei periodi in cui ho lavorato benissimo però facevo un po'' fatica a programmarmi i clienti	quindi	ci son stati dei momenti di magra pesanti // contemporaneamente mia mamma ha avuto bisogno perchè non non stava bene //
ParlaBO	PBB019	358-0	358-0	BOI057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB019&begin=1129690&end=1134410	semistructured-interview	00:30:45	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	51-55	yes	_	_	Marcatura dell'inferenza	ci sono sia i documentari le bio document~ le docu // no vabbè le documentari che fanno biografie // che i film proprio //	quindi	non so ci saran dei film su paul gro~ no daivd grossmann // paul auster o joyce carol oates che s~ mh una sezione dedicata
ParlaTO	PTA012	110-0	110-0	TOI014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA012&begin=223210&end=227010	semistructured-interview	00:30:28	3	asymmetric	yes	fixed	2019	TO	0-Unemployed	M	piemonte	16-20	no	_	_	_	bene // mh molt~ mh diciamo che ci sono molte più possibilità // che la gente entri dia un''occhiata che si incuriosisca //	quindi	le città con molto turismo fanno sì che ci sia più lavoro // mh mh // eh // ma anche per una cosa come i tatuaggi? // si // cioè
ParlaTO	PTA012	550-0	550-0	TOI014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA012&begin=1161303&end=1166103	semistructured-interview	00:30:28	3	asymmetric	yes	fixed	2019	TO	0-Unemployed	M	piemonte	16-20	yes	_	_	Marcatura dell'inferenza	me qua adesso // perché mi ero abituato a una quotidianità diversa // mh mh // e mi piaceva più di quella che é qui // okay //	quindi	sto aspettando di trovare un''occupazione per poter poi ripartire // spostarti // sì // okay // ma tu qui vivi con i tuoi?
ParlaTO	PTA012	570-18	570-18	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA012&begin=1190703&end=1195510	semistructured-interview	00:30:28	3	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	dopo che vivevo da solo non una // hai fatto fatica? // ma eh che ho fatto fati~ non c''era più spa~ mio fratello si é espanso e	quindi	// // camera nostra é diventata camera sua e quindi la mia roba // eh eh é rimasta negli scatoloni finché non me ne sono
ParlaTO	PTA012	787-7	787-7	TOI014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA012&begin=1702096&end=1709800	semistructured-interview	00:30:28	3	asymmetric	yes	fixed	2019	TO	0-Unemployed	M	piemonte	16-20	yes	_	Riformulazione	_	appunto coi sottotitoli in italiano // okay // perché ho notato che molte volte // mh non viene tradotto alla perfezione	quindi	ascolti fai una pratica leggi e cerchi di comprendere quando é giusto appunto // mh mh mh // okay eh com''è questo di
KIP	TOC1007	117-0	117-0	TO023	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1007&begin=533871&end=534602	exam	00:20:55	2	asymmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	no	_	_	_	arriva con la dinastia degli han // diciamo prevale mentre il il pensiero legista eh prevale con la dinastia dei miao //	quindi	diciamo che // no no guardi il primo il primo imperatore // è quello che ha fatto bruciare tutti i libri confuciani lui ha
KIP	TOC1007	198-12	198-12	TO023	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1007&begin=1014082&end=1033631	exam	00:20:55	2	asymmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	yes	_	Filler	_	law ehin precedenza era stato eh aveva preso più diciamo eh // // diciamo che m~ era entrata in gioco la corte di equity e	quindi	eh aveva preso più ehm non potere ma aveva prevalso in determinati in determinati casi poiché risultava piùmh più
KIP	TOC1006	86-12	86-12	TO022	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1006&begin=430997&end=445660	exam	00:13:52	2	asymmetric	yes	fixed	2018	TO	0-Students	F	campania	21-25	yes	_	Filler	_	in realtà // per // consuetudini // eh anche perché la germania comunque vive un periodo di diritto consuetudinario	quindi	nel quale erano presenti consuetudini locali successivamente con la diffusione appunto della scienza iuris venne
KIP	BOD2009	512-15	512-15	BO056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2009&begin=1060451&end=1064943	semistructured-interview	00:23:42	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	// mah // e vabbè io lo volevo lasciare dentro però vabbè // e solo che io alla fine sono il più ero il più gentile in casa	quindi	alla fine ero io che lo andavo ad aiutare a // rimane chiuso dentro e ogni volta tu bussi lui ti apre entra // ma tu andavi da
KIPasti	KPS022	360-2	360-2	PKP128	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS022&begin=773994&end=775675	free-conversation	00:47:01	3	symmetric	no	free	2020	CE	5-Service-Workers	F	campania	26-30	no	_	_	_	l''avrei dovuta cambiare // a quel punto era mh ha ormai era distrutta avanti // poi un poco aveva toccato il motore // eh eh	quindi	era // effettivamente sì da buttare // ma // e ho preso quest''altra carretta // // praticamente // lavora almeno // ho
KIPasti	KPS022	600-0	600-0	PKP125	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS022&begin=1409643&end=1411743	free-conversation	00:47:01	3	symmetric	no	free	2020	CE	0-Students	M	campania	26-30	no	_	_	_	// eh mh a questa struttura alberghiera tipo // eh mh // e mi pagava meglio europa // cioè con fondi fondamentalmente //	quindi	loro ne potevano solamente approfittare // invece ovviamente no // noi dobbiamo lavorare dobbiamo fare era febbraio
KIPasti	KPS022	739-0	739-0	PKP128	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS022&begin=1720374&end=1721091	free-conversation	00:47:01	3	symmetric	no	free	2020	CE	5-Service-Workers	F	campania	26-30	yes	_	_	Modulazione del grado di confidenza	sempre // quest''anno ho deciso di prendermi cinque a settembre // e dieci in inverno // anche perché sono pagati //	quindi	già lì // e non sono cumulabili // ma infatti lei ti dovrebbe dare i soldi se // se non fai le ferie tipo // sì però // lei è
KIPasti	KPS022	785-0	785-0	PKP125	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS022&begin=1828130&end=1831230	free-conversation	00:47:01	3	symmetric	no	free	2020	CE	0-Students	M	campania	26-30	no	_	_	_	tenimm ru post'' ind'' a'' banc'' // cossì ti rispondono // #e mic'' e'' pigliat ru post'' ind'' a'' banc'' // cosa che per esempio //	quindi	non merito rispetto perché il mio lavoro è // non meriti rispe~ per lei è il padre no // eh stanno i tavolini là fuori //
KIP	TOD1017	383-1	383-1	TO077	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1017&begin=1618506&end=1620253	lecture	01:41:25	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	piemonte	61-65	yes	_	Filler	_	cose ci danno l'' idea di un parlamento come dire // messo abbastanza male quanto a // eh stabilità ed equilibrio // e	quindi	// eh // ribadisco ancora una volta fino alla noia questo elemento della crisi della // classe dirigente politica non
KIP	TOD1017	990-7	990-7	TO077	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1017&begin=4122861&end=4128360	lecture	01:41:25	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	piemonte	61-65	yes	_	_	Marcatura dell'inferenza	a a roma // andare dal re s'' è messo in ghingheri cosa che non // era molto consueta abituale // si presentò dal re e il re	quindi	gli diede l'' incarico di formare il nuovo governo // allora questa dopo di che // allora solo a quel punto poi // le eh
KIPasti	KPN019	204-6	204-6	PKP030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN019&begin=563810&end=566270	free-conversation	00:30:06	4	symmetric	no	free	2020	VE	0-Students	M	veneto	21-25	yes	_	_	Approssimazione	ne approfitto per uscire perché se no // #no ti ga el baccaeà rosso // #dove ze? // ah ah // tanto poi ho anche l''esame	quindi	non è che // #e mi a prossima settimana go el color // #vara // ah ben così // #me sa che ti ga da metterteo via el coeor // ma no
ParlaTO	PTD013	70-19	70-19	TOI111	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD013&begin=421930&end=432498	semistructured-interview	00:20:25	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	piemonte	56-60	yes	_	_	Marcatura dell'inferenza	quegli esseri specialmente il primo ero piccola avevo ventitrè anni ma quell''esserino lì piccolo mi piaceva tanto	quindi	insomma // non è stata una cosa proprio difficile ma poi erano bimbi in salute // eh la bambina è nata invece dopo sei anni
ParlaBO	PBA009	86-8	86-8	BOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA009&begin=243593&end=246004	semistructured-interview	00:25:56	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	F	emilia-romagna	16-20	no	_	_	_	per tempocasa // ovvero x per fare agente immobiliare // mh // eh l''unica cosa è che // non ho visto proprio il mondo per me	quindi	ora sto // emh // cercando un''altra occupazione // però dicia~ l''università non l''ho presa in considerazione quindi //
ParlaBO	PBA009	250-11	250-11	BOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA009&begin=666145&end=672845	semistructured-interview	00:25:56	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	F	emilia-romagna	16-20	yes	_	Filler	_	// perchè diciamo un un diciamo un prof si mh // concentrava più sulla grammatica un''altro invece su proprio il lessico	quindi	ad esempio non so il lessico degli hotel il lessico della casa il less~ // mh // certo // eh diciamo // uno se s''impara a
ParlaBO	PBB031	500-1	500-1	BOI108	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=918320&end=920530	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	F	emilia-romagna	56-60	yes	_	Filler	_	delle estati al~ gra~ pesantissime abbiamo molto caldo quindi alla sera si sta anche piacevolmente // già // seduti	quindi	a guardare fuori // sì eh è ve~ è vero // no ma infatti anche perché noi magari qua // non lo sentiam così tanto perché è mh più
ParlaBO	PBB031	541-5	541-5	BOI109	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=1004820&end=1008030	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	M	emilia-romagna	56-60	no	_	_	_	l''aeroporto // come si chiama eh // la compagnia dici? // la compagnia // la ryanair? non so eh // ryanair che si ferma e	quindi	voli economici più // mhmh // più incentivati a venire // quello è vero sì sì sì // quindi // no sicuro // soprattutto per il
ParlaBO	PBB031	728-7	728-7	BOI108	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=1374500&end=1378360	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	F	emilia-romagna	56-60	no	_	_	_	una città che attirava attirava nel bene e nel male e quindi c''era di tutto // eh bologna forse era più provinciale e	quindi	// era un po'' più limitata la cosa adesso diventa un po'' meno provinciale // sì // e e quindi // mhmh sì // e quindi c''é anche
ParlaBO	PBB031	1104-1	1104-1	BOI108	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=2183430&end=2184030	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	F	emilia-romagna	56-60	no	_	_	_	aperti anche i negozi durante quel // quelle eh la prima domenica del eh // del mese // chi vuol star aperto sta aperto // e	quindi	// c''é un po'' di giro c''é un po'' di giro che // porta anche a livello economico all''economia del paese sicuramente // sì sì
ParlaBO	PBB031	1113-17	1113-17	BOI108	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=2204834&end=2210760	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	F	emilia-romagna	56-60	yes	_	Esemplificazione	_	dalla volontà // di // ci sono un sacco di associazioni che a medicina sì stan provando a incentivare tutte queste cose	quindi	// okay // eh non solo la pro loco piuttosto che il comune piuttosto che // queste associazioni associazioni eh si stan
ParlaBO	PBB031	1124-0	1124-0	BOI108	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=2233860&end=2236110	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	F	emilia-romagna	56-60	no	_	_	_	è un paese che tende a morire perché // dormitorio perché la gente comunque la maggior parte va a lavorare via // okay //	quindi	arriva a casa va al~ dormire quindi // come non so // eh in estate cercando di fare // i nel weekend il venerdì il venerdì e //
