corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	BOD2014	153-22	153-22|153-23	BO113	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2014&begin=450060&end=455933	semistructured-interview	00:25:01	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	yes	_	_	Modulazione del grado di confidenza|Specificazione	letto su facebook // eh su di lu~ no non c~ lodo non ha facebook però qualcuno gli aveva detto che aveva letto su facebook	mi sa	davi // che u~ aveva fatto tipo un post un po'' un inno all'' alcolismo // no non esattamente penso di aver capito cioè // cioè
KIPasti	KPC007	725-4	725-4|725-5	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=1425841&end=1427872	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	yes	Strategia di cortesia	_	_	è // xxxx // c''avrà trentacinque anni // eh penso insegni inglese al liceo nostro // sì // abita lì sì sì // no sto ale abita	mi sa	sopra // infatti mi xx // sopra il greco può esse sopra a mondo pizza più o meno // ah sopra da thomas // eh // eh sì sì // ah dove
KIPasti	KPC007	1091-2	1091-2|1091-3	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=1996737&end=1999400	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	no	_	_	_	tanto xxxx // la barista al? // al noir e al mama // ehm al noir comunque que~ eh esatto // e quello chi era xx un f~ // no questo	mi sa	i fratelli non so è questa comunque // tutti fratelli // sarà un altro ponches // no volevo vede'' sotto // dai non l''hai
ParlaBO	PBA019	255-4	255-4|255-5	BOI084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=606837&end=609684	semistructured-interview	01:24:11	4	asymmetric	yes	fixed	2023	BO	4-Clerical-Workers	M	lazio	21-25	yes	Strategia di cortesia	_	Attenuazione	bolognese // io? // # stavo per sì stavo per dire vergara perché da noi si dice così però // verga~ // # qua dicono le sciure	mi sa	qua a bologna // ah oddio // // le sciu~ o no boh? // non mi ricordo // un po'' sessista questa battuta se posso dire // dai // //
ParlaBO	PBA019	731-12	731-12|731-13	BOI084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=1694391&end=1697241	semistructured-interview	01:24:11	4	asymmetric	yes	fixed	2023	BO	4-Clerical-Workers	M	lazio	21-25	yes	Strategia di cortesia	Introduzione o ripresa del topic	Modulazione del grado di confidenza	sì sì sì // che cazzo di segreto è? // no ma quello è per // non è un segreto però // no no è che lo dicono così un''altro sai qual è	mi sa	il // // i seicentosessantasei portici per anda'' a san luca // uh fatti mai? // io sì // sì sì sì io ci abito vicino // ah eh //
ParlaBO	PBA019	1157-7	1157-7|1157-8	BOI084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2679370&end=2682618	semistructured-interview	01:24:11	4	asymmetric	yes	fixed	2023	BO	4-Clerical-Workers	M	lazio	21-25	yes	_	_	Modulazione del grado di confidenza	mia con cui io ho lavorato // sì // c''aveva già problemi // di suo è particolare // oh ha ammazzato una prostituta raga'' e	mi sa	manco era una prostituta // no era una prostituta // fatto sta era una ragazza che frequentava // oh non ha fatto così
ParlaBO	PBA019	1193-16	1193-16|1193-17	BOI084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2762550&end=2767388	semistructured-interview	01:24:11	4	asymmetric	yes	fixed	2023	BO	4-Clerical-Workers	M	lazio	21-25	yes	_	_	Modulazione del grado di confidenza	il fatto // mai? // la pi~ // ah okay // eh pure eh // la prima volta che l''ha picchiata è anche la scena in cui l''ha uccisa	mi sa	nel parcheggio // eh quando cioè l''ha picchiata poi da quello che ho capito non l''ha uccisa lì // l''ha uccisa dopo no? // ah
ParlaBO	PBB003	549-4	549-4|549-5	BOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB003&begin=1815500&end=1817320	semistructured-interview	00:49:48	3	asymmetric	yes	fixed	2021	BO	0-Students	F	emilia-romagna	21-25	yes	Strategia di cortesia	_	_	eh giù per via // strada maggiore // eh strada maggiore // strada maggiore eh // strada maggiore // li hanno aperti oggi	mi sa	i mercatini // sì? // addirittura? // mh // uau // eh vabbè eh però sì non io non ho grandi ricordi sono sincera sono
KIPasti	KPN007	1819-0	1819-0|1819-1	PKP013	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=3082756&end=3083140	free-conversation	00:55:06	4	symmetric	no	free	2020	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Attenuazione	in botti di quercia // // del rum // ma è la sua botte mh cioè la botte che consigliata o si può scegliere da botte a botte? //	mi sa	// no ogni botte dà la sua aro~ ogni botte ha il suo aroma // xxxx // ha il suo aroma? // mh // ma sì dico il rum per esempio
KIPasti	KPC009	471-3	471-3|471-4	PKP089	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=1022464&end=1029111	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	6-Craft-Workers	F	umbria	21-25	yes	_	_	Modulazione del grado di confidenza	u~ // l''è sentito ? // no // non lo so // quindi colla acca ? // eh in teoria si // si // okay // però comunque // però è fortino	me sa	perché la mia collega a parte che lei n''beve tanto però m''ha detto che l~ mh se faceva il turno de notte // lei // era andata a
KIPasti	KPN025	363-5	363-5|363-6	PKP110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN025&begin=370110&end=371240	free-conversation	00:31:32	4	symmetric	no	free	2020	FC	0-Students	F	emilia-romagna	16-20	yes	_	_	Attenuazione	// ma io devo dormire con zero rumori // perchè se no mi da fastidio // sta notte ho russato? // me so'' addormentata prima io	me sa	// eh allora // // però io è vero ti sento // quando dormo qua // quando ti addormenti // dopo smetti // ah // eh vabbè // eh oh
KIPasti	KPN010	452-7	452-7|452-8	PKP092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN010&begin=1081327&end=1084240	free-conversation	00:28:10	4	symmetric	no	free	2020	BO	0-Students	F	toscana	21-25	yes	_	_	Approssimazione	più quel povero rospo // una scena simile quand''ero piccola // con il mio cugino // era caduto un uccellino da il nido	me sa	// il tempo di decidere cosa farne // tempo due secondi passa il suo gatto lo prende e se lo mangia // // brutto poverino //
KIPasti	KPC004	538-0	538-0|538-1	PKP027	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC004&begin=1125695&end=1128649	free-conversation	00:26:41	2	symmetric	no	free	2023	RM	4-Clerical-Workers	M	lazio	26-30	yes	Presa di turno|Strategia di cortesia	_	_	// come dentro un quadro di chagall // mado'' però xx // credo che è l''unica canzone di x factor che mi ricordo // eh //	me sa	ah me sa che era quella de anastasio quando stava ad x factor ve'' // e allora pure quella di anastasio mi ricordo // sì i~ //
KIPasti	KPC007	1060-1	1060-1|1060-2	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=1949142&end=1949730	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	yes	Conferma dell'attenzione	_	_	teglie de paste // e a una certa fa // non so se ce l''ha instagram // adesso arriva la parte bella // ponches garcia // sì // eh	me sa	// xx // xx // no non è lei // no no no non è lei // aspetta forse su facebook // vabbè // fatto sta lauri // arriva questo e mi fa
KIPasti	KPC007	1082-2	1082-2|1082-3	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=1985410&end=1988670	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	yes	_	_	Modulazione del grado di confidenza	non l''ho vista ma~ no // dai non ce l''hai presente? // dai che fac~ stava sempre al nuar col vestito leopardato // sì faceva	me sa	no me sa xxxx // non ce l''ho in men~ // no faceva la barista // ah la barista è vero // eh tanto xxxx // la barista al? // al noir e
KIPasti	KPC007	1082-5	1082-5|1082-6	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=1985410&end=1988670	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	yes	_	_	Modulazione del grado di confidenza	vista ma~ no // dai non ce l''hai presente? // dai che fac~ stava sempre al nuar col vestito leopardato // sì faceva me sa no	me sa	xxxx // non ce l''ho in men~ // no faceva la barista // ah la barista è vero // eh tanto xxxx // la barista al? // al noir e al mama
KIPasti	KPC007	1226-9	1226-9|1226-10	PKP068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=2185105&end=2190149	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	21-25	yes	_	_	Modulazione del grado di confidenza|Specificazione	ancona per i tutori stavamo aspettando perchè la entrassimo // se dice xxx // e lei doveva cerca'' me voleva far vede'' tipo	me sa	un paio de scarpe vabbè de // ortopediche su internet // va su per clicca'' la barra de ricerca e viene fuori tutta la
KIPasti	KPC007	1597-3	1597-3|1597-4	PKP067	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC007&begin=2866511&end=2868400	free-conversation	00:48:38	3	symmetric	no	free	2021	AN	0-Students	F	marche	16-20	no	_	_	_	// fammelo vede'' // che il nome non mi dice niente // non so neanche se lo seguo però lorenzo // io non lo seguo // no manco io	me sa	rosso // giovanni rossi // no non lo seguo non posso vede'' le storie xxx // giulia ha me~ te gianni hai messo una storia? //
ParlaTO	PTB009	27-1	27-1|27-2	TOR003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=38625&end=41750	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	// san salvario non so fin dove arriva san salvario // come si chiama quello dopo? // non c''è nizza mille fon~? // no	mi sa	che le fonti è dopo in mezzo quello di piazza carducci? // non lo so // se abbia un nome vabbè va bene san salvario // va bene
KIP	TOA3012	511-1	511-1|511-2	TO085	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=797468&end=799407	free-conversation	00:18:02	4	symmetric	no	free	2019	TO	0-Students	F	lombardia	21-25	no	_	_	_	nasconderci e abbiam detto andiamo su // ma come sono le stanze in residenza? // fighe ma lui c'' ha ''na stanza // perché	mi sa	tanto di collegio // sì sembra n'' ospedale psichiatrico come abbiam detto ieri con marta // eh esatto // sì però la stanza
KIP	TOA3012	646-1	646-1|646-2	TO091	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=1029031&end=1030468	free-conversation	00:18:02	4	symmetric	no	free	2019	TO	0-Students	F	umbria	21-25	no	_	_	_	le taglie più grandi // costa l'' ira di dio // ma cosa // più grande di quello non c'' è // lo zaino // anche secondo me // quello	mi sa	che è la taglia più grande // gli altri sono tipo quelli // ce n'' è uno ancora più piccolo // ma secondo me quelli più grandi
KIP	BOD2013	269-4	269-4|269-5	BO115	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2013&begin=818050&end=822046	semistructured-interview	00:18:28	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	adesso visto che devo parlare è questa qui // ed cos'' è che io boh non mi ricordo niente di quel disegno // c'' è no anzi	mi sa	che tipo il suo villaggio qualcosa del genere // sì lei ha lavorato // ha lavorato in delle riserve tipo naturali do c~
ParlaTO	TOD2016	451-5	451-5|451-6	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2016&begin=837083&end=838963	semistructured-interview	00:30:39	2	symmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	no	_	_	_	sei andata e sei tornata di sera // sì // come è stato il viaggio? // diciamo // emozionante // perché hai preso il diciotto	mi sa	che c''arriva lì? // eh non mi ricordo era stato a maggio quindi // ah okay // e // beh comunque era un venerdì sera // mh //
ParlaTO	TOD2016	474-18	474-18|474-19	TO080	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2016&begin=885808&end=892577	semistructured-interview	00:30:39	2	symmetric	yes	fixed	2019	TO	0-Students	F	lombardia	21-25	no	_	_	_	è abbastanza sconosciuto // quindi non non c'' era da fare fila né niente però se vuoi diciamo stare un po'' avanti	mi sa	che ti conviene andare prima // andare prima // i modena // e invece de~ dentro come servizi come ? // anche acustica
ParlaBO	PBA004	1152-0	1152-0|1152-1	BOI061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=2258800&end=2262000	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	emilia-romagna	21-25	no	_	_	_	quaranta forse non lo so // // eh si // da quanto vi conoscete // eh eh // eh c''è un bel a proposito delle sfige di daniele // //	mi sa	che sono iniziate con la~ con me credo // vero // vero aper~ a~ a~ apriamo una parentesi // vero // vero // tutto ciò che
ParlaTO	PTD019	1182-18	1182-18|1182-19	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD019&begin=2444857&end=2450042	semistructured-interview	00:54:47	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	// c''è poco // sì sì sì sì // va bene ehm beh la domanda dopo era hai frequentato le scuole nel quartiere in cui vivi ma	mi sa	di no? // no // no vero? // okay // quindi le persone che frequentate principalmente abitano vicino a voi oppure in altre
ParlaBO	PBB032	1113-10	1113-10|1113-11	BOI117	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=2157104&end=2160930	semistructured-interview	00:47:12	3	asymmetric	yes	fixed	2024	BO	4-Clerical-Workers	F	calabria	46-50	no	_	_	_	proprio perchè eravamo già in tre // mhmh // all''università // okay // mh? quindi lui ha detto alla fine della fiera qui	mi sa	che // // conviene che la compriamo una ca~ poi due soldini c''erano e quindi ha comprato casa // tra affitti e cose varie //
ParlaBO	PBC004	364-23	364-23|364-24	BOI011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC004&begin=953110&end=959210	semistructured-interview	00:58:50	2	asymmetric	yes	fixed	2021	BO	0-Retired	F	emilia-romagna	66-70	no	_	_	_	// adesso di osterie all''antica credo che non ce ne siano più perché i bacari a venezia hanno resistito ma qui a bologna	mi sa	// che le osterie sono diventate tutte piuttosto // come dire hanno mantenuto il nome // mhmh // ma piuttosto raffinate
KIPasti	KPN030	600-6	600-6|600-7	PKP141	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN030&begin=1102530&end=1107134	free-conversation	00:29:50	3	symmetric	no	free	2022	BO	0-Students	F	basilicata	21-25	no	_	_	_	tipo l''anno scorso che io dovevo vedermi con un mio amico che si chiama tipo marco forse // // ah ma non era uno scherzo	mi sa	che sbagliai di nuovo a chiamare uno sche~ // no no hai detto a questo tuo amico chiamalo // e di'' che vi dovete vedere // e
KIPasti	KPN030	710-3	710-3|710-4	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN030&begin=1299824&end=1301587	free-conversation	00:29:50	3	symmetric	no	free	2022	BO	0-Students	M	basilicata	21-25	no	_	_	_	quello lì dell''invito // eh sì sì sì // e lui non ha x ha proprio visualizzato e non ha risposto // ma che stronzo // e poi dopo	mi sa	che ha messo un''altra storia // io gliel''ho detto non me l''aspet~ cioè non non me l''aspettavo però boh // boh // no ma
KIPasti	KPS023	802-0	802-0|802-1	PKP125	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS023&begin=1688214&end=1689989	free-conversation	00:37:12	2	symmetric	no	free	2020	CE	0-Students	M	campania	26-30	no	_	_	_	che avvengono pure // che poi in realtà non // mamma glielo chiese a chiara dell''infibulazione // sì // e ch''e ritt? //	mi sa	che gliel''hanno fatta dice che // // si fa è una loro tradizione però // glielo voglio chiedere a chiara // anche anche l~
KIPasti	KPS023	829-0	829-0|829-1	PKP125	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS023&begin=1743181&end=1743897	free-conversation	00:37:12	2	symmetric	no	free	2020	CE	0-Students	M	campania	26-30	no	_	_	_	far fare anche alle figlie ma hanno detto di no // lei ha detto di no // perchè faceva male e // quindi chiara ce l''ha? //	mi sa	di sì // e to~ tutti la fanno // e mamma che cosa le ha chiesto? // e non lo so perchè io le ho trovate che stavano parlando di
KIP	BOC1001	192-0	192-0|192-1	BO088	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1001&begin=716569&end=718302	exam	00:14:36	2	asymmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	indicato in una nota del mio primo saggio // il titolo menzionava questo fatto molto eccezionale glielo dico subito //	mi sa	che non me lo ricordo // è il caso di palermo // ah // il collegio massimo ha un catalogo a stampa che viene redatto nel
ParlaBO	PBA028	210-3	210-3|210-4	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=361545&end=365005	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	cioè molto spesso io // okay // corro per quella via quindi vedi una deficiente che corre vabbè // // eh // e quindi non	mi sa	di una situazione molto sicura // okay // okay // ma anche quando tipo sono uscita il // primo anno ho provato a fare l~ un
ParlaBO	PBA025	213-1	213-1|213-2	BOI096	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA025&begin=565246&end=567421	semistructured-interview	00:29:28	2	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	16-20	no	_	_	_	culinaria dietro la befana // non credo ci sia // caramelle credo // sì credo ci sia solo carbone e caramelle // mh // ah	mi sa	che abbiamo esaurito le festività // credo // pasqua // c''è pasqua sì // ah no carnevale abbiamo le sfrappole // che poi
ParlaTO	PTA003	341-6	341-6|341-7	TOR003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=601042&end=604439	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	// eh sì infatti // neanche poco // sì sì // bè al massimo // ti prendono al mcdonald prendono tutti eh // no lo sai che p~ x	mi sa	che preferisco andare a lavorare per matteo // // almeno mi almeno mi tratta bene // sì xx ti porto con me a fare un cazzo //
ParlaTO	PTA003	866-13	866-13|866-14	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=1468291&end=1473783	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	l''occasione // l''occasione certo // ehm beh la domanda dopo era ti trasferiresti all''estero per lavorare ma	mi sa	che mi avete già risposto // peggio che andar di notte // // va bene // in che zona di torino abitate? // barriera di milano
ParlaTO	PTA003	1947-1	1947-1|1947-2	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=3134605&end=3136488	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	neanche più se è lo~ cioè è a nome loro ma non è neanche più loro credo // cioè hanno lasciato // poi adesso quattro anni // no	mi sa	che x che l''han comprato // eh // qu~ quattro anni di contratto che si chiamano allianz stadium ha // eh xx // x ha preso
KIP	TOD1014	2569-0	2569-0|2569-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=6523066&end=6524831	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	no	_	_	_	// scuro // molto scuro lo schermo non so se si può schiarire qua // qualche parte // no peggio // xxx di notte // boh non so //	mi sa	che non è cambiato niente sì? // non vorrei interromperla ma è possibile fare una piccola pausa? // no no certo anzi
KIP	BOA3003	168-3	168-3|168-4	BO019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=265780&end=267467	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	lombardia	21-25	no	_	_	_	e fritte nell''olio di semi // okay sì dea noi si chiamano chiacchiere // che voi chiamate // cenci // cenci // qua a bologna	mi sa	che le chiamano bugie // però da noi tipo mi sa che lo vostre so~ le loro son croccanti non son morbide // son morbide // ah
KIP	BOA3003	169-5	169-5|169-6	BO018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=266279&end=270189	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	toscana	21-25	no	_	_	_	chiamano chiacchiere // che voi chiamate // cenci // cenci // qua a bologna mi sa che le chiamano bugie // però da noi tipo	mi sa	che lo vostre so~ le loro son croccanti non son morbide // son morbide // ah okay allora sì son come i cenci // però cioè noi
ParlaBO	PBA011	321-3	321-3|321-4	BOI070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=652220&end=653881	semistructured-interview	00:39:11	3	asymmetric	yes	fixed	2022	BO	5-Service-Workers	M	emilia-romagna	21-25	no	_	_	_	l''idea di vecchio // e bologna è proprio vecchia nel senso non è una // tutta costruita ieri no? // no // cioè // eh e quindi	mi sa	che // comun~ cioè // penso che comunque quella // quello stile dei portici no che tu magari // io tipo una cosa che faccio
ParlaBO	PBB027	595-6	595-6|595-7	BOI097	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=1224772&end=1226736	semistructured-interview	00:44:49	3	asymmetric	yes	fixed	2024	BO	4-Clerical-Workers	M	emilia-romagna	31-35	no	_	_	_	// dei vent''enni // perchè sono così cambiato // ma tanto le cose // il cicchetto~ // il cicchetario in via irnerio	mi sa	che non c''è più eh // non c''è // ecco non c''è più // il caffè paris secondo me ha mh c''è ancora adesso è anche bar di giorno //
ParlaBO	PBB027	604-0	604-0|604-1	BOI097	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=1233994&end=1236720	semistructured-interview	00:44:49	3	asymmetric	yes	fixed	2024	BO	4-Clerical-Workers	M	emilia-romagna	31-35	no	_	_	_	secondo me ha mh c''è ancora adesso è anche bar di giorno // c''è ancora // il balanzone non c''è più // sì // no // infatti //	mi sa	che forse si è spostato su strada maggiore x // sì poi son cambiate troppe cose cioè non non ti so neanche più dire se i raga~
KIP	BOA3016	452-2	452-2|452-3	BO139	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3016&begin=870034&end=874464	free-conversation	00:14:38	2	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	sta facendo un favore tipo // // perfetto // yo soy yo soy felicia // // mh mh // quindi // quindi // sì // va bene // dai allora	mi sa	che interrompo qui la registrazione così ci mettiamo a parlare in inglese col nostro mitico // esatto // xx
KIPasti	KPC003	341-2	341-2|341-3	PKP024	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=1134113&end=1138472	free-conversation	00:30:56	2	symmetric	no	free	2020	LU	0-Students	F	toscana	21-25	no	_	_	_	// // madonna // io sto pensando che sarà un incubo stare qui per ferragosto // perchè? // ci sarà un casino // oh dio	mi sa	che okay ci sarà un casino tommaso che non boh // cioè // a ferragosto è pieno di gente // eh vabbè vabbè vabbè un corno // poi
KIP	TOA3013	45-0	45-0|45-1	TO092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3013&begin=103885&end=106788	free-conversation	00:19:19	4	symmetric	no	free	2019	TO	0-Students	F	lombardia	21-25	no	_	_	_	a salò // in macchina? // mio nonno abita a desenzano // ma in macchina poi no? // mh mez~ venti minuti // ah poco // sì //	mi sa	che anch'' io vengo al lago mio nonno ha la casa a sirmione // davvero? // sì // grande ma in queste vacanze dici? // boh ma se
KIP	TOA3013	672-1	672-1|672-2	TO085	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3013&begin=1146189&end=1148287	free-conversation	00:19:19	4	symmetric	no	free	2019	TO	0-Students	F	lombardia	21-25	no	_	_	_	ah okay // ciao // diciotto minuti // ok~ // siamo stati scarsi eh // ti accompagno poi vado // mi faccio una doccia o? // io	mi sa	che non mi lavo // vabbè io me la devo fare ma fai prima tu non ti preoccupare // okay // così magari nel frattempo mi faccio
ParlaTO	PTA005	1716-0	1716-0|1716-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=3598623&end=3600884	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	a tantissime altre città perché // a voglia // come ti dicevo prima la città di torino // la differenza che ha è che // //	mi sa	che ti ho fatto addormentare la gamba // si è tipo addormentata // // sì // infatti l''ho visto con un'' espressione di // //
ParlaTO	PTA005	2191-7	2191-7|2191-8	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=4536693&end=4539826	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	non posso più essere più un atleta anche in altri aspetti // // ah // va bene // ma scusate prima stavate dicendo ma io	mi sa	che mi son persa un passaggio // ma non non esistono più i blacks? // eh eh lo sa lui // no // no // perché // mario rossi ah // è
ParlaTO	PTA005	3218-0	3218-0|3218-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=6276366&end=6277289	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	da // mh mh mh mh // se si sente che deve dirti // eh no no certo certo certo infatti // uno due tre // ma che ora è ragazzi? //	mi sa	che è tardi // le due // ah // penso che sia finito il concerto // no se era bruce springsteen // // okay // ehm // allora // beh
KIPasti	KPN031	309-0	309-0|309-1	PKP036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=493900&end=495080	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	F	lazio	26-30	no	_	_	_	giappone? // no forse era prima del giappone la pizza // eh // davvero? // è da prima che ci sto pensando ma secondo me sì //	mi sa	di sì sai // quindi mi potete raccontare // perché era ancora un po'' estate // mi dovete raccontare del giappone // circa
KIPasti	KPN031	566-4	566-4|566-5	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=943730&end=946250	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	cose qua // abbiamo fatto un giro un po'' contemporaneo più che tradizionale // poi che abbiamo fatto // apparte che tokyo	mi sa	che l''hanno // vabbè è tutto nuovo // beh // è andata tutta a fuoco penso durante la seconda guerra mondiale // andata nel
KIPasti	KPN031	1010-10	1010-10|1010-11	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1692027&end=1697450	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	lo leggerò // però il giappone è strano sono rimasti nel medioevo da // dal l''ot~ set~ cioè fino al settecento dopocristo	mi sa	che non hanno scritto neanche // nulla non avevano scrittura // poi hanno iniziato il feudalesimo // e è finito nel
KIPasti	KPN031	1066-0	1066-0|1066-1	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1787760&end=1788139	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	cose che si bruciano cose così // xxxx // madò // cioè differenziano tipo plastica di un tipo plastica di un altro tipo //	mi sa	che~ // non abbiamo capito cioè // no plastica e carta mi sa che le portano all''incerenitore // okay // e cosa
KIPasti	KPN031	1068-4	1068-4|1068-5	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1788930&end=1792100	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	tipo plastica di un tipo plastica di un altro tipo // mi sa che~ // non abbiamo capito cioè // no plastica e carta	mi sa	che le portano all''incerenitore // okay // e cosa differenziano // i metalli li li la portano da qualche altra parte
