corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPC002	511-1	511-1	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1205415&end=1209260	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Presa di turno|Interruzione|Marcatura della conoscenza condivisa|Strategia di cortesia	Introduzione o ripresa del topic	Intensificazione	// ma ci sta giù perché bisogna andare perché ehm uno per camera noi non c''ha mica in camera eh // ma poi che xxxx // ma	scusa	quando si cambia si cambia in camera // ho capito ma li porto // e poi li porto in una volta sola // ho capito ma li porta giù
KIPasti	KPC002	515-2	515-2	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1212864&end=1218544	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Interruzione|Richiesta di attenzione|Strategia di cortesia	_	_	e poi li porto in una volta sola // ho capito ma li porta giù dice li mette nel bagno per lavare e si può cambiare sopra // no ma	scusa	quello si può fare secondo me la metti nel bagno // ma infatti mh beh non vedo cosa ci sia di male ci sono lì le scatole però lì
KIPasti	KPC002	552-7	552-7	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1294200&end=1295936	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Cessione del turno|Marcatura della conoscenza condivisa	_	Intensificazione	// è triste // ma non è ma cosa te ne frega poi // invece di prendere // ma come cosa me ne frega // ma eh di chi è la camera	scusa	// sì ma eh eh // è il d~ il solito discorso // eh eh aspetta perché ho e invece di mettere un''altra libreria si prende una
KIPasti	KPC002	572-1	572-1	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1333856&end=1340255	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	me mi dite secondo me mi torna bene quello // ma era bellina giovanni questa // eh vabbè // // ma la vedi è una scrivania // ma	scusa	ma non era più caruccia la libreria quella lì dalla parte dove ti avevo detto che ci stavano // ma se la metto lì allora mi
KIPasti	KPC002	788-6	788-6	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1776650&end=1778383	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Marcatura della conoscenza condivisa	Prolettico	Attenuazione|Intensificazione	giuda? // tanto volte gliel''ha scritto lu~ se uno non va agli allenamenti lo fa sentire in colpa // però è un pezzo di merda	scusa	eh // xxx // anche l''anno scorso quando si era fatta male mh x ci stette malissimo che // di chi è? q~ qual è il mio? questo? //
KIPasti	KPC002	918-5	918-5	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=2048051&end=2050026	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Cessione del turno|Strategia di cortesia	Riformulazione	_	una non riesce a diventare positiva // eh ma m''ha detto anche un mio amico che lui c''ha // non riesce a diventare negativa	scusa	eh // sì no beh ce l''aveva questo mio amico m''ha detto che lui c''ha // però sta bene // c''ha un altro suo amico che è stato in un
ParlaBO	PBA013	390-7	390-7	BOR018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=769872&end=772149	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	quella roba lì // pazzesco // pazzesco però io non ho la pazienza // te lo dico perché ho // no mh hai nominato i bonsai	scusa	non ho sentito // son~ // no tipo // mh // a ma piac~ siccome abbiamo una siepe enorme // a casa // mh io di solito con la
ParlaBO	PBA004	219-1	219-1	BOI060	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=430160&end=431340	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	M	emilia-romagna	21-25	no	_	_	_	c''è una ferrovia // quasi s~ quasi sicuramente // ferrovie della calabria // // sì // tanti problemi // ehm // ehm // (ah	scusa	non era niente di // delle città che hai visitato // c''è qualcuna che ti piace // di più in cui vorresti vivere // rispetto a
ParlaBO	PBA004	530-4	530-4	BOI061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=981940&end=983120	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	emilia-romagna	21-25	yes	Cessione del turno|Strategia di cortesia	_	Attenuazione	questo pezzo // no non si può togliere niente ques~ // ah no lo~ l''ascolta la prof // oh shit vabbè // // e che ne so	scusa	// // no vabbè comunque parlavamo di locali // continuiamo // sì e sì sì // prima di entrare nella mafia // torniamo a al
ParlaBO	PBA004	862-0	862-0	BOI061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=1648240&end=1650220	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	emilia-romagna	21-25	no	_	_	_	appunto per le viuzze // minchia cioè una tasa // una tasa assurda // traducimi di tasa // ah e no è una puzza cioè // per // //	scusa	è una tas~ eh non si dice // no no // no non l''avevo mai sentito // no // bolognese // ehm // vabbè se vogliamo parlare di cose
